频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度
é‡åº†å«è§†,https://stream1.freetv.fun/7d3790a676d07fee5399a2780e889792b8ec401ef0de7b6e4e58747b63a76e48.m3u8,网络源,,1.585,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,https://epg.pw/stream/d2c8f70016aaf34de5f98ea9bc86e2ea0ba4e8f312f633bc26c05d0e825ccca0.m3u8,网络源,,1.550,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/9f8220af32932a5f5f635dc51acc8c0270c30577c3cfe1be46a9f30dadd13cfa.m3u8,网络源,,1.595,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/4faedb7f43e0bce9dc1acf82b330bf05cb8bd25709aa7f4eac7ef0a600809702.m3u8,网络源,,1.722,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/a046ae7d7d283d2ed24ee4d82ddbb7a9169814a362862f2e340909c8be3bfab7.m3u8,网络源,,1.711,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å…µå›¢å«è§†,https://stream1.freetv.fun/d0d5926b5e0650e6580336df81160dc6012970e5d9239d2977036481fc100639.m3u8,网络源,,1.695,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-17.m3u8,网络源,,1.185,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://stream1.freetv.fun/8812e9ba7d6a864962fee5cb6226ad62807fb0a1ef813976ee1cbb71c1d7677e.m3u8,网络源,,1.708,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-3.m3u8,网络源,,1.193,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://stream1.freetv.fun/e4fd36f9403132d2a4d32284c327a10e97e8c963183dd5045a5e4f8152e5e2fd.m3u8,网络源,,1.608,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://epg.pw/stream/c64410010e3b3bc92e8258f45615b779cc1932b641ce36e954ae6f74b5d47fab.m3u8,网络源,,1.396,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
Nowæ–°é—»,https://migu.188766.xyz/?migutoken=e6c0e853ee755c2d11593f9c46da3668&id=hk_now&type=dy,网络源,,0.534,未分组,,,,无音频,error,0.0
é’æµ·å«è§†,https://stream1.freetv.fun/d6cb8a9b2d3d4f555418141ecb008cc61e84a6278690a855241eb57bf43fdf75.m3u8,网络源,,5.577,未分组,,,,无音频,error,0.0
è¾½å®å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001035/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.815,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,https://www.yangshipin.cn/tv/home?pid=600002531,网络源,,0.780,未分组,,,,无音频,error,0.0
è´µå·å«è§†,https://www.yangshipin.cn/tv/home?pid=600002490,网络源,,0.197,未分组,,,,无音频,error,0.0
è¥¿è—å«è§†,http://8.138.7.223/tv/migu3.php?id=xzws,网络源,,1.073,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,http://dms.yryyj.site:8188/udp/239.76.246.92:1234,网络源,,5.546,未分组,,,,无音频,error,0.0
TVBæ— çº¿æ–°é—»,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21,网络源,,0.729,未分组,h264,1280x720,30.0,有音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-12.ctv,网络源,,1.327,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-31.m3u8,网络源,,1.305,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32,网络源,,0.175,未分组,,,,无音频,error,0.0
è´µå·å«è§†,http://dms.yryyj.site:8188/udp/239.76.245.198:1234,网络源,,5.567,未分组,,,,无音频,error,0.0
TVBå¨±ä¹æ–°é—»,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw,网络源,,0.577,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/zhong-qing-wei-shi-2.m3u8,网络源,,0.919,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/b9f205578f15321cdeac2291efa202a62fb3b6fc3f3a1761d51b9357e7916be7.m3u8,网络源,,1.610,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å°è§†æ–°é—»,https://stream1.freetv.fun/tai-shi-xin-wen-22.m3u8,网络源,,1.363,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
TVBæ˜Ÿæ²³,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe,网络源,,0.428,未分组,,,,无音频,error,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-21.m3u8,网络源,,1.340,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/3b0b850483e1ae63e74c17427d2269d7e47b36a1293d8236d90150c5a14ac1fb.ctv,网络源,,1.672,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¤§æ¹¾åŒºå«è§†,http://222.128.55.152:9080/live/dwq.m3u8,网络源,,2.741,未分组,h264,1920x1080,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,http://ygbh.site/php/bfgd.php?id=095,网络源,,1.518,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,http://153.0.171.163:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.327,未分组,h264,720x576,25.0,有音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://epg.pw/stream/60b1639671bc7225b86050c2f82bb0548932762ca933a2d847cb96ea4ef3b0bf.m3u8,网络源,,5.273,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/37fc5c2c33aed43bab26dcbddab8b5b568175179a9e550df8092952c55f09d7c.m3u8,网络源,,1.579,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
TVBæ˜ç,http://php.jdshipin.com/TVOD/iptv.php?id=mzt,网络源,,0.556,未分组,,,,无音频,error,0.0
è´µå·å«è§†,https://stream1.freetv.fun/3b2a1d5fc634b51c1f40e8449444e49392128387b966a99a30207fa2af4ec3c2.ctv,网络源,,1.604,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/b42c62bf8970943cef5224e2caf19a6b25d549373552d1170daeb4b100a110a1.m3u8,网络源,,1.715,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
TVBSæ–°é—»,http://61.221.215.25:8800/hls/9/index.m3u8,网络源,,1.688,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://stream1.freetv.fun/a5ff048bd936923b9b9b492e580c720357a6a83a146d4e6a9c85c299aedc7da1.m3u8,网络源,,1.360,未分组,,,,无音频,error,0.0
é’æµ·å«è§†,https://stream1.freetv.fun/e576af3cd10baa5fc9d74e3cb4f7db06569c64e722607de04b5377f0c8cc31fe.m3u8,网络源,,1.595,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9745&tk=a0c4f6cfaba3,网络源,,0.407,未分组,,,,无音频,error,0.0
TVBæ˜ç,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt,网络源,,0.650,未分组,,,,无音频,error,0.0
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-23.m3u8,网络源,,0.863,未分组,,,,无音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,http://dms.yryyj.site:8188/udp/239.76.246.200:1234,网络源,,5.930,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/4543a4fedb4b0305397de293bd1cc011da668e92ebdf50e8292e89f5a47db138.m3u8,网络源,,1.692,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-114.m3u8,网络源,,1.211,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.432,未分组,h264,1920x1080,50.0,有音频,error,0.0
TVBå¨±ä¹æ–°é—»,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2,网络源,,0.509,未分组,,,,无音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,http://p2.ytelc.com/videojs.php?id=https://idclive.hljtv.com:4430/live/hljws_own.m3u8,网络源,,1.459,未分组,,,,无音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,http://111.61.236.247:9081/hls/34/index.m3u8,网络源,,9.468,未分组,h264,1920x1080,25.0,有音频,error,0.0
TVBæ— çº¿æ–°é—»,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw,网络源,,0.532,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/3f4caf35a723a7bcd3cc267b47167af5b3252ca945c94d0184419b74a487c178.m3u8,网络源,,1.707,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://stream1.freetv.fun/bd2a4ecac090a95dc775913c7374a3081990635e7a57d4146d4af59d36ae5ac5.m3u8,网络源,,1.580,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-19.m3u8,网络源,,0.865,未分组,,,,无音频,error,0.0
ä¸œæ£®æ–°é—»,https://stream1.freetv.fun/dong-sen-xin-wen-3.ctv,网络源,,1.320,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/f664f33ce54eb11de1f25dd5cd89fe19b8de206730dc3a8c8d4884e0e4039c07.m3u8,网络源,,1.701,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å…µå›¢å«è§†,https://stream1.freetv.fun/7e0d9638f60dca70ddc3a2437eb10e874587f11f9d3efd833e71acfbdf2de2d6.m3u8,网络源,,0.621,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/510f06a8ed50091f676aa58478fc64a819f2d0c2ee23926cfa3d51e9f23f5b4c.m3u8,网络源,,1.585,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
TVBæ˜Ÿæ²³,https://migu.188766.xyz/?migutoken=394583e0988aaebaa9edaf1fe78c521b&id=hk_tvbxh&type=dy,网络源,,0.335,未分组,,,,无音频,error,0.0
å‡¤å‡°ä¸­æ–‡,http://r.jdshipin.com/cCCzW,网络源,,0.530,未分组,,,,无音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/b5a527a4026b19bb12c4e4cbdf5359428230ae27f234e6a93ca79c9c3dfe42ab.m3u8,网络源,,1.781,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æœ‰çº¿æ–°é—»,https://stream1.freetv.fun/you-xian-xin-wen-2.m3u8,网络源,,1.325,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,http://8.138.7.223/tv/migu3.php?id=nmws,网络源,,1.080,未分组,,,,无音频,error,0.0
å‡¤å‡°é¦™æ¸¯,http://r.jdshipin.com/yDoTN,网络源,,0.602,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=df2081409752001dae3bff9d4c3ecd73&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.497,未分组,h264,1920x1080,28.0,有音频,ok; 伪源相似度: 1.0000,1.0
é‡åº†å«è§†,http://ygbh.site/php/bfgd.php?id=107,网络源,,1.013,未分组,,,,无音频,error,0.0
å‡¤å‡°é¦™æ¸¯,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv,网络源,,1.394,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/e428d38e12d7120d524e078b6fcf7ea6e16481925fca496bf8043600337e2a47.m3u8,网络源,,1.584,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ä¸‰ç«‹æ–°é—»,http://live4play.uk/livehttpplay?channel_id=10126,网络源,,0.175,未分组,,,,无音频,error,0.0
TVBæ˜Ÿæ²³,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe,网络源,,0.441,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,http://111.43.126.240:9003/hls/63/index.m3u8,网络源,,0.588,未分组,,,,无音频,error,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/ae51a1512994e5861d62afb23299e487157f73811971828c167f4e1c0baa121d.m3u8,网络源,,1.713,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://www.yangshipin.cn/tv/home?pid=600002505,网络源,,1.318,未分组,,,,无音频,error,0.0
æœ‰çº¿æ–°é—»,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8,网络源,,1.791,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.m3u8,网络源,,1.311,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å…µå›¢å«è§†,http://111.43.126.240:9003/hls/66/index.m3u8,网络源,,0.569,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,http://www.cdnstv.com:6398/hls/1143/index.m3u8,网络源,,14.960,未分组,h264,720x576,50.0,有音频,error,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/fcfff8d08346b418da9f9b7e87220113c458c3d87d1b18a00c09d823c0eb38fa.m3u8,网络源,,1.709,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,http://8.138.7.223/tv/migu3.php?id=gzws,网络源,,1.075,未分组,,,,无音频,error,0.0
å…µå›¢å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xpKl85&tk=FgM0vQMejxvG,网络源,,15.734,未分组,,,,无音频,error,0.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/2d0a9a41eb193459a68f884fa23e6f7eae8dca1eb7099d92baaa3d3dea420fd3.ctv,网络源,,1.603,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://stream1.freetv.fun/652c74b797023c1676a5053281c8d9453344b711a1ce8bce485b87f48833bb21.m3u8,网络源,,1.683,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å…«å¤§ç¬¬ä¸€,http://61.221.215.25:8800/hls/55/index.m3u8,网络源,,0.766,未分组,,,,无音频,error,0.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-27.m3u8,网络源,,1.333,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-22.m3u8,网络源,,1.203,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é‡åº†å«è§†,https://stream1.freetv.fun/db87bc979d1c5004a4b6403aa42c8cc09da751ecd2f1cf27806cf13032ea15e4.m3u8,网络源,,0.783,未分组,,,,无音频,error,0.0
å…µå›¢å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001066/index.m3u8?IAS,网络源,,7.578,未分组,h264,1920x1080,25.0,有音频,error,0.0
è´µå·å«è§†,https://stream1.freetv.fun/38553c4c026f0848665be8130392eb274442dfd4c7f42cdd518e5147d72b1739.m3u8,网络源,,1.699,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é‡åº†å«è§†,https://stream1.freetv.fun/260cb3559c2f6318728981a6409dd83a1a6a62ef07185c85be3f30b16b909ed9.m3u8,网络源,,1.609,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hILD7u&tk=FgM0vQMejxvG,网络源,,0.291,未分组,,,,无音频,error,0.0
å¤§æ¹¾åŒºå«è§†,https://stream1.freetv.fun/da-wan-qu-wei-shi-12.m3u8,网络源,,3.292,未分组,h264,1920x1080,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
RTHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32,网络源,,0.192,未分组,,,,无音频,error,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/c5167dfaa8e7ca26b86ba617808fc2b90d232c67578a13f90584e5dfcdefc24a.ctv,网络源,,1.717,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/deaa20e0dee0586cff9865553a834a8c953550e0536954e6e150c89839aefab8.m3u8,网络源,,1.621,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/51578043dec8507b0980a4b182a4f33cec7ff4c3eab40e87c18a20baadecf223.m3u8,网络源,,1.599,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,http://ygbh.site/php/bfgd.php?id=058,网络源,,1.465,未分组,,,,无音频,error,0.0
è¾½å®å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wSypxw&tk=FgM0vQMejxvG,网络源,,15.292,未分组,,,,无音频,error,0.0
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-1.m3u8,网络源,,1.206,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†œæ—å«è§†,http://112.46.105.20:8009/hls/27/index.m3u8,网络源,,3.783,未分组,h264,720x576,50.0,有音频,error,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/642285f82d3268d64d83fc3b81deb897a2b2547d4a7a5695fa54dfcbec21f86b.m3u8,网络源,,1.584,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,https://stream1.freetv.fun/3b4a9dc8bfa66db6d79ebf463530bd2aefb40a4df6ba0879b2f4a7b078acda8d.m3u8,网络源,,1.697,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ä¸‰æ²™å«è§†,https://stream1.freetv.fun/fd1abacd02d10bf9e60b98fdc292704eefa30cff9e4eb0816eec3156e687c991.m3u8,网络源,,5.398,未分组,,,,无音频,error,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/bb2a5ce2a93b8b1eb36573d3b59ec54e83fd86b77c9bcd464e532665f5044b33.m3u8,网络源,,1.559,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,http://139.196.214.238/rtp/239.45.1.238:5140,网络源,,5.698,未分组,,,,无音频,error,0.0
è´µå·å«è§†,https://epg.pw/stream/733bedd846960cec819855943d65fb28fd1f5516fc9922c66a14463dd81a73ed.ctv,网络源,,1.512,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/b385eeb4f5b0cbe78017fa0559927c57f602034b282b97424dec2aa199615dfb.m3u8,网络源,,1.695,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://stream1.freetv.fun/e5795594b2e0b8978c14f09cf22b32d6bc6dea52cc81edac239165e80f588be5.m3u8,网络源,,1.714,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/91dffd2dca60b65821a94747f2f3020dfc9642bb89f86ed7fa6d8b0b7487c5d2.m3u8,网络源,,1.698,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Mywp1d&tk=FgM0vQMejxvG,网络源,,0.522,未分组,,,,无音频,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://epg.pw/stream/8c7de3c9f8926a898927eb0471a843969b67a3257bacc283b8a14b1330bf3f49.m3u8,网络源,,1.815,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://www.yangshipin.cn/tv/home?pid=600002498,网络源,,1.050,未分组,,,,无音频,error,0.0
å‡¤å‡°èµ„è®¯,http://108.181.20.197/livehttpplay?channel_id=30015,网络源,,0.160,未分组,,,,无音频,error,0.0
å‡¤å‡°é¦™æ¸¯,https://epg.pw/stream/5f16dc7fc8aaaed3205516c63e4a8c24bca9dbba1181684244729cf574505b0e.m3u8,网络源,,1.775,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¾½å®å«è§†,https://stream1.freetv.fun/6fccf0b5b79be69066fce9c2c37300059975fb0fc0466226971057d814afd574.m3u8,网络源,,1.704,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,http://111.43.126.240:9003/hls/52/index.m3u8,网络源,,0.577,未分组,,,,无音频,error,0.0
è´µå·å«è§†,https://stream1.freetv.fun/cc355cff5e64e929be202850ad548614c634aadb032518cdf95aa7ac68dc1a8d.m3u8,网络源,,1.583,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://stream1.freetv.fun/59133ab68e9d588578c47cafcd1ac11aa1719dafb47638eabbdb28d8eda75244.ctv,网络源,,1.599,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=FoqTU6&tk=FgM0vQMejxvG,网络源,,0.283,未分组,,,,无音频,error,0.0
æ°‘è§†ç¬¬ä¸€,https://stream1.freetv.fun/min-shi-di-yi-2.ctv,网络源,,1.350,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¤§æ¹¾åŒºå«è§†,https://stream1.freetv.fun/da-wan-qu-wei-shi-9.m3u8,网络源,,3.503,未分组,h264,1920x1080,50.0,有音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-16.m3u8,网络源,,1.543,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ä¸‰æ²™å«è§†,https://migu.188766.xyz/?migutoken=e5dbb7429a1a836ba0b06727033e7f69&id=hn_ssws&type=sz,网络源,,1.327,未分组,h264,1920x1080,28.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,http://123.130.84.106:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,14.123,未分组,h264,720x576,50.0,有音频,error,0.0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vnmV78&tk=FgM0vQMejxvG,网络源,,0.280,未分组,,,,无音频,error,0.0
å‡¤å‡°èµ„è®¯,http://dms.yryyj.site:8188/udp/239.76.246.134:1234,网络源,,5.609,未分组,,,,无音频,error,0.0
é‡åº†å«è§†,http://111.61.236.247:9081/hls/41/index.m3u8,网络源,,8.564,未分组,h264,1920x1080,25.0,有音频,error,0.0
å…µå›¢å«è§†,https://stream1.freetv.fun/1af67d7e8aca8d45f4ea917eccc40ef1bec6f3778e30d6a89a9624f54fd298b7.m3u8,网络源,,1.703,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
CHCå®¶åº­å½±é™¢,http://eastscreen.tv/ooooo.php?id=chcjt,网络源,,0.721,未分组,mpeg2video,640x480,25.0,无音频,ok; 伪源相似度: 1.0000,1.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-3.m3u8,网络源,,0.923,未分组,,,,无音频,error,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/25a29838367606dccc3665023c73c9d03f5b0b745a4d4b662588a2d92ae61f30.m3u8,网络源,,1.714,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/chcjia-ting-ying-yuan-7.m3u8,网络源,,1.379,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://stream1.freetv.fun/a49e23e64df3f298107a73164d61744b12634287593fc849d504ba2918b3996d.m3u8,网络源,,1.605,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é‡åº†å«è§†,https://stream1.freetv.fun/0ac1193cee60cff10162574344db89dfa7b137be99c86bc18ba567ec8db22c5e.m3u8,网络源,,1.710,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/6c7546d7e573d8a7aad7e848a27a98d03811d514d9995d8a12400f200cc92cb4.m3u8,网络源,,1.739,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=uyvUXA&tk=FgM0vQMejxvG,网络源,,15.288,未分组,,,,无音频,error,0.0
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/ipv6-chcjia-ting-ying-yuan-18.m3u8,网络源,,1.043,未分组,h264,1920x1080,28.0,有音频,ok; 伪源相似度: 1.0000,1.0
æœ‰çº¿æ–°é—»,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8,网络源,,2.177,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://stream1.freetv.fun/9e041e12cf6c2e58209426d8476f89f9aaf43fd1313a85e817fdb63d9cba2b54.m3u8,网络源,,1.577,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
é’æµ·å«è§†,https://epg.pw/stream/fad5348a9b285c835736b9f812f4785acff0120fc543ca59063b87dca13e7229.m3u8,网络源,,1.496,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
