频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
Россия 1,https://vgtrkregion-reg.cdnvideo.ru/vgtrk/0/russia1-hd/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/11-%D0%B9_%D0%BB%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F-1.svg/512px-11-%D0%B9_%D0%BB%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F-1.svg.png,2.609,未分组,,0.5156
Yuma AZ CH 73,https://livestream.telvue.com/yumaaz2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/QsFBCWv.png,5.450,未分组,,0.3906
Нано ТВ HD,http://s1.tv-nano.com/Nano_rec/index.m3u8,网络源,https://i.imgur.com/dYj3XDa.png,4.193,未分组,,0.7969
Zarok TV Sorani (720p),https://zindisorani.zaroktv.com.tr/hls/stream.m3u8,网络源,,2.680,未分组,,0.625
Запад 24 (Калининград),https://vgtrkregion-reg.cdnvideo.ru/vgtrk/kaliningrad/zapad24-hd/index.m3u8,网络源,https://i.imgur.com/HerCP0u.png,4.245,未分组,,0.4375
КВН ТВ,http://31.148.48.15/KVN_TV/index.m3u8,网络源,https://i.imgur.com/Vw3LFLX.png,5.001,未分组,,0.5156
ТНВ-Планета (Казань),https://planeta.mediacdn.ru/cdn/tnvplanet/playlist.m3u8,网络源,https://i.imgur.com/ijA1zDw.png,4.383,未分组,,0.4062
Большая Азия,http://live-bigasia.cdnvideo.ru/bigasia/bigasia.smil/playlist.m3u8,网络源,https://i.imgur.com/vruuPKF.png,4.765,未分组,,0.4688
Zee Delhi NCR Haryana (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeedelhincr/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/cc483a15-1b39-4642-872d-5d08d362ed01/main.m3u8,网络源,https://i.imgur.com/jeBUXYz.png,13.136,未分组,,0.0
CCTV-10,http://goo.bkpcp.top/mg/cctv10,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV10.png,6.216,未分组,,0.5312
Сити Эдем КиноЭкшен [Not 24/7],https://cityeden.catcast.tv/content/41333/index.m3u8,网络源,https://i.imgur.com/uuzuvD0.png,11.997,未分组,,0.0
Карусель International,https://cdn4.skygo.mn/live/disk1/Karusel/HLSv3-FTA/Karusel.m3u8,网络源,https://i.imgur.com/DnlngRZ.png,9.916,未分组,,0.6094
Zee Hindustan (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeehindustan/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/96bbab12-582e-4540-af70-510ab6824581/main.m3u8,网络源,https://i.imgur.com/3eAZMxA.png,9.912,未分组,,0.4844
БелРос (576p),https://live2.mediacdn.ru/sr1/tro/playlist.m3u8,网络源,https://i.imgur.com/tUF33HD.png,8.470,未分组,,0.5625
