频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
[SD]mta4 africa (1080p),https://stream1.freetv.fun/mta4-africa-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,13.521,未分组,h264,426x240,25.0,有音频,0.5938
[HD]animal planet =,https://stream1.freetv.fun/animal-planet-12.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128061020658752_30.png,0.777,未分组,h264,1280x720,59.94005994005994,有音频,0.5469
[BD]cnn fast,https://stream1.freetv.fun/cnn-fast-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/24/large/20250124234451189254_91.png,4.751,未分组,h264,1920x1080,29.97002997002997,有音频,0.2812
[SD]walla ! plus,https://stream1.freetv.fun/walla---plus-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,2.550,未分组,h264,896x504,25.0,有音频,0.6562
[HD]azteca honduras,https://stream1.freetv.fun/azteca-honduras-1.m3u8,网络源,https://epg.pw/media/images/channel/2015/11/02/large/20151102132149132569_55.jpg,3.332,未分组,h264,1280x720,30.0,有音频,0.6875
[SD]csi,https://stream1.freetv.fun/csi-3.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/02/large/20211102205540041026_31.png,2.922,未分组,h264,426x240,30.0,有音频,0.5156
[VGA]agro tv,https://stream1.freetv.fun/agro-tv-5.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003555527162_18.png,3.604,未分组,h264,640x360,25.0,有音频,0.5312
[HD]tele m1,https://stream1.freetv.fun/tele-m1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085754122364_59.png,1.309,未分组,h264,1280x720,25.0,有音频,0.4844
[BD]aura,https://stream1.freetv.fun/aura-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003930806033_58.png,1.470,未分组,h264,1920x1080,25.0,有音频,0.6094
[BD]millbrae community television,https://stream1.freetv.fun/millbrae-community-television-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,2.853,未分组,h264,1920x1080,29.97002997002997,有音频,0.9375
[BD]cctv风云足球,https://stream1.freetv.fun/cctvfeng-yun-zu-qiu-16.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/10/large/20220510165533742367_97.jpg,4.982,未分组,h264,1920x1080,25.0,有音频,0.5938
[BD]cgtn西语,https://stream1.freetv.fun/cgtnxi-yu-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,2.088,未分组,h264,1920x1080,25.0,有音频,0.5156
[HD]bmc-hd tv,https://stream1.freetv.fun/bmc-hd-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/09/01/20170901015115557731_96.jpg,3.795,未分组,h264,416x234,29.97002997002997,有音频,0.7031
[BD]cablenoticias,https://stream1.freetv.fun/cablenoticias-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/12/21/20141221003916430445_74.jpg,1.441,未分组,h264,1920x1080,,有音频,0.5312
[BD]cctv7[geo-blocked],https://stream1.freetv.fun/cctv7-75.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,5.556,未分组,h264,1920x1080,25.0,有音频,0.5156
[HD]tvs classic sports,https://stream1.freetv.fun/tvs-classic-sports-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/22/20170222125202753389_78.jpg,1.710,未分组,h264,1280x720,29.97002997002997,有音频,0.3906
[SD]ca cartoon network,https://stream1.freetv.fun/ca-cartoon-network-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.003,未分组,h264,960x540,29.97002997002997,有音频,0.4844
[BD]al jazeera english,https://stream1.freetv.fun/al-jazeera-english-8.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,0.940,未分组,h264,1920x1080,25.0,有音频,0.6094
[HD]cbs (wcbs) new york,https://stream1.freetv.fun/cbs--new-york-2.ctv,网络源,https://epg.pw/media/images/channel/2017/09/17/large/20170917225055829014_84.jpg,3.112,未分组,h264,640x360,59.94005994005994,有音频,0.5625
[BD]cna,https://stream1.freetv.fun/cna-5.m3u8,网络源,https://epg.pw/media/images/channel/2023/01/14/large/20230114191550513154_10.png,0.770,未分组,h264,1920x1080,25.0,有音频,0.5938
[SD]newfoundland television (480p),https://stream1.freetv.fun/newfoundland-television-2.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,0.979,未分组,h264,854x480,,有音频,0.4062
[HD]cctv-1,https://stream1.freetv.fun/cctv-1-25.ctv,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,4.858,未分组,h264,1280x720,25.0,有音频,0.4531
[SD]cbbc uhd *m,https://stream1.freetv.fun/cbbc-uhd--m-1.ctv,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152130901785_40.png,1.785,未分组,h264,960x540,25.0,有音频,0.375
[BD]neox,https://stream1.freetv.fun/neox-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/01/20140601215156218554_34.png,2.410,未分组,h264,1920x1080,25.0,有音频,0.5312
[BD]bloomberg originals[geo-blocked],https://stream1.freetv.fun/bloomberg-originals-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,2.932,未分组,h264,384x216,29.97002997002997,有音频,0.6094
[SD]amc =,https://stream1.freetv.fun/amc-13.ctv,网络源,https://epg.pw/media/images/channel/2018/01/18/large/20180118210133904705_73.png,0.565,未分组,h264,960x540,29.97002997002997,有音频,0.4531
[BD]al jazeera news,https://stream1.freetv.fun/al-jazeera-news-4.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,2.656,未分组,h264,426x240,25.0,有音频,0.4375
[BD]asianet,https://stream1.freetv.fun/asianet-1.ctv,网络源,https://epg.pw/media/img/logo/Asia_net.PNG,5.852,未分组,h264,1920x1080,25.0,有音频,0.5156
[SD]animax [geo-blocked],https://stream1.freetv.fun/animax-2.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125013114796464_35.png,3.095,未分组,h264,,,有音频,0.2969
[BD]arutz 10,https://stream1.freetv.fun/arutz-10-1.m3u8,网络源,https://epg.pw/media/,8.353,未分组,h264,1920x1080,25.0,有音频,0.5625
[BD]cctv6[geo-blocked],https://stream1.freetv.fun/cctv6-36.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,1.140,未分组,h264,1280x720,25.0,有音频,0.5469
[HD]canal 6,https://stream1.freetv.fun/canal-6-2.m3u8,网络源,https://epg.pw/media/,2.362,未分组,h264,1280x720,29.97002997002997,有音频,0.5
[HD]tvs,https://stream1.freetv.fun/tvs-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222138178348_52.png,2.504,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[HD]abn tv,https://stream1.freetv.fun/abn-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/01/06/20160106034442314754_15.png,14.687,未分组,h264,1280x720,30.0,有音频,0.4375
[SD]bfm business,https://stream1.freetv.fun/bfm-business-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/22/20150722023356555432_88.jpg,2.893,未分组,h264,480x270,25.0,有音频,0.5156
[BD]abp news,https://stream1.freetv.fun/abp-news-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163645983935_10.png,9.627,未分组,h264,1920x1080,25.0,有音频,0.3594
[BD]akc tv,https://stream1.freetv.fun/akc-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222026702209_76.png,3.197,未分组,h264,1920x1080,29.97002997002997,有音频,0.5
[BD]ช่อง al jazeera english,https://stream1.freetv.fun/ch-ng-al-jazeera-english-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,1.038,未分组,h264,1920x1080,25.0,有音频,0.3906
[BD]cctv10hd,https://stream1.freetv.fun/cctv10hd-2.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001612572151_13.png,1.350,未分组,h264,1920x1080,25.0,有音频,0.0
[SD]abc news (720p),https://stream1.freetv.fun/abc-news-7.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,1.831,未分组,h264,640x360,30.0,有音频,0.5312
[HD]ช่อง cnn indonesia,https://stream1.freetv.fun/ch-ng-cnn-indonesia-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,4.439,未分组,h264,1280x720,25.0,有音频,0.5781
[HD]cctv7,https://stream1.freetv.fun/cctv7-40.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,6.387,未分组,h264,1280x720,25.0,有音频,0.5625
[VGA]acnn,https://stream1.freetv.fun/acnn-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/13/large/20190113215800701920_63.jpg,2.816,未分组,h264,426x240,25.0,有音频,0.6562
[HD]bbc cbeebies *s[geo-blocked],https://stream1.freetv.fun/bbc-cbeebies--s-1.m3u8,网络源,https://epg.pw/media/images/channel/2017/03/06/large/20170306151945702456_36.png,2.037,未分组,h264,1280x720,50.0,有音频,0.6875
[HD]cnn indonesia,https://stream1.freetv.fun/cnn-indonesia-10.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,10.457,未分组,h264,640x360,25.0,有音频,0.6719
[SD]bridge tv,https://stream1.freetv.fun/bridge-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175000792370_26.png,2.178,未分组,h264,720x576,25.0,有音频,0.4531
[VGA]a e east (720p),https://stream1.freetv.fun/a-e-east-3.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005928094199_61.png,3.128,未分组,h264,640x360,29.97002997002997,有音频,0.4844
[HD]lompoc tap tv channel 24,https://stream1.freetv.fun/lompoc-tap-tv-channel-24-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173822108759_11.png,4.047,未分组,h264,416x234,29.97002997002997,有音频,0.8281
[BD]canal sur,https://stream1.freetv.fun/canal-sur-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/12/20/20141220033044878395_26.jpg,1.959,未分组,h264,1920x1080,50.0,有音频,0.375
[BD]voice of america,https://stream1.freetv.fun/voice-of-america-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174407806332_73.png,0.984,未分组,h264,1920x1080,25.0,有音频,0.5469
[BD]bbc news[geo-blocked],https://stream1.freetv.fun/bbc-news-4.ctv,网络源,https://epg.pw/media/images/channel/2016/06/13/large/20160613215356459079_10.png,3.762,未分组,h264,1920x1080,29.97002997002997,有音频,0.5781
[BD]amg tv,https://stream1.freetv.fun/amg-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613193241304394_95.png,1.284,未分组,h264,1920x1080,,有音频,0.5469
[SD]bridge hits,https://stream1.freetv.fun/bridge-hits-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175000792370_26.png,3.758,未分组,h264,720x576,25.0,有音频,0.5312
[HD]cmtv *y,https://stream1.freetv.fun/cmtv--y-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/14/20150414224648915829_85.png,1.248,未分组,h264,1280x720,25.0,有音频,0.6875
[HD]cgtn纪录,https://stream1.freetv.fun/cgtnji-lu-6.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.417,未分组,h264,1280x720,25.0,有音频,0.3125
[HD]lotte home shopping,https://stream1.freetv.fun/lotte-home-shopping-1.m3u8,网络源,https://epg.pw/media/,1.817,未分组,h264,1280x720,30.0,有音频,0.5469
[BD]alpha ard,https://stream1.freetv.fun/alpha-ard-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020443112628_58.png,8.870,未分组,h264,480x270,50.0,有音频,0.5781
[BD]cnn fast[geo-blocked],https://stream1.freetv.fun/cnn-fast-2.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/24/large/20250124234451189254_91.png,4.253,未分组,h264,1920x1080,29.97002997002997,有音频,0.7031
[BD]bridge deluxe,https://stream1.freetv.fun/bridge-deluxe-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175000792370_26.png,17.785,未分组,h264,1920x1080,25.0,有音频,0.0
[SD]bridge classic,https://stream1.freetv.fun/bridge-classic-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223041449844107_44.png,7.057,未分组,h264,720x576,25.0,有音频,0.5156
[BD]documentary plus,https://stream1.freetv.fun/documentary-plus-5.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519052300032514_79.png,5.504,未分组,h264,384x216,29.97002997002997,有音频,0.5625
[HD]al sahat,https://stream1.freetv.fun/al-sahat-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/16/20170216054227823531_23.jpg,1.826,未分组,h264,1024x768,30.0,有音频,0.4375
[HD]big ten network,https://stream1.freetv.fun/big-ten-network-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/08/23/20140823021326930600_62.jpg,1.266,未分组,h264,1280x720,59.94005994005994,有音频,0.5625
[BD]this is bulgaria,https://stream1.freetv.fun/this-is-bulgaria-1.m3u8,网络源,https://epg.pw/media/,7.272,未分组,h264,1920x1080,25.0,有音频,0.5
[VGA]amazing discoveries tv (720p),https://stream1.freetv.fun/amazing-discoveries-tv-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174937066691_54.png,1.805,未分组,h264,480x270,30.0,有音频,0.7188
[HD]astro欢喜,https://stream1.freetv.fun/astrohuan-xi-6.ctv,网络源,https://epg.pw/media/images/channel/2024/04/17/large/20240417171639594544_91.jpg,1.464,未分组,h264,1280x720,25.0,有音频,0.6719
[HD]a e,https://stream1.freetv.fun/a-e-4.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005928094199_61.png,1.420,未分组,h264,1280x720,29.97002997002997,有音频,0.5625
[BD]cgtn-français,https://stream1.freetv.fun/cgtn-francais-5.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/20/large/20220520002319040251_53.jpg,4.778,未分组,h264,1920x1080,25.0,有音频,0.5625
[BD]channel 8,https://stream1.freetv.fun/channel-8-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/22/large/20230922164216308037_71.png,6.333,未分组,h264,1920x1080,25.0,有音频,0.5312
[SD]tvs talk network (360p),https://stream1.freetv.fun/tvs-talk-network-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173927407964_76.png,1.523,未分组,h264,480x360,29.97002997002997,有音频,0.2188
[BD]cctv2[geo-blocked],https://stream1.freetv.fun/cctv2-55.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,6.382,未分组,h264,1920x1080,50.0,有音频,0.5625
[BD]biz tv,https://stream1.freetv.fun/biz-tv-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/12/14/20151214024323374879_30.png,1.303,未分组,h264,1920x1080,29.97002997002997,有音频,0.4062
[BD]al arabiya business,https://stream1.freetv.fun/al-arabiya-business-2.m3u8,网络源,https://epg.pw/media/img/logo/AL_Arabiya.PNG,2.771,未分组,h264,426x240,25.0,有音频,0.6875
[HD]bethel tv,https://stream1.freetv.fun/bethel-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020509448726_44.png,2.100,未分组,h264,1280x720,29.97002997002997,有音频,0.0
[SD]atomic tv (360p),https://stream1.freetv.fun/atomic-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085917284267_44.png,2.995,未分组,h264,640x360,25.0,有音频,0.5312
[HD]bloomberg ht,https://stream1.freetv.fun/bloomberg-ht-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,6.775,未分组,h264,,,有音频,0.4375
[SD]top barca (1080p),https://stream1.freetv.fun/top-barca-2.m3u8,网络源,https://epg.pw/media/,3.018,未分组,h264,,,有音频,0.5781
[BD]cctv第一剧场,https://stream1.freetv.fun/cctvdi-yi-ju-chang-7.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/07/large/20220907150153591598_13.jpg,8.246,未分组,h264,1920x1080,25.0,有音频,0.4219
[BD]bravo vault,https://stream1.freetv.fun/bravo-vault-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/02/12/large/20230212225528892223_79.png,2.136,未分组,h264,426x240,30.0,有音频,0.4219
[BD]al jazeera,https://stream1.freetv.fun/al-jazeera-7.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,3.462,未分组,h264,426x240,25.0,有音频,0.3594
[BD]cgtn русский,https://stream1.freetv.fun/cgtn-russkii-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/20/large/20220520002527861002_28.jpg,2.921,未分组,h264,1920x1080,25.0,有音频,0.5156
[SD]world billiards (720p),https://stream1.freetv.fun/world-billiards-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/24/large/20221224210657687848_92.jpeg,1.296,未分组,h264,1280x720,29.97002997002997,有音频,0.6406
[SD]tvs flashback network (360p),https://stream1.freetv.fun/tvs-flashback-network-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173927407964_76.png,1.353,未分组,h264,640x360,29.97002997002997,有音频,0.5469
[SD]beach tv panama city (720p),https://stream1.freetv.fun/beach-tv-panama-city-3.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106151701921233_42.png,0.687,未分组,h264,1280x720,29.97002997002997,有音频,0.4844
[VGA]aastha bhajan,https://stream1.freetv.fun/aastha-bhajan-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164217864665_19.png,3.736,未分组,h264,704x396,25.0,有音频,0.4219
[HD]arirang world,https://stream1.freetv.fun/arirang-world-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,8.694,未分组,h264,1280x720,29.97002997002997,有音频,0.6562
[HD]abc news live 10,https://stream1.freetv.fun/abc-news-live-10-1.m3u8,网络源,https://epg.pw/media/,0.977,未分组,h264,1280x720,29.97002997002997,有音频,0.5781
[BD]cartoon network 1 *m[geo-blocked],https://stream1.freetv.fun/cartoon-network-1--m-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,2.318,未分组,h264,1920x1080,25.0,有音频,0.4688
[HD]amman tv,https://stream1.freetv.fun/amman-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/17/large/20220517053238120147_71.png,5.189,未分组,h264,640x360,50.0,有音频,0.5
[VGA]ace tv[geo-blocked],https://stream1.freetv.fun/ace-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/09/14/20150914203710942549_69.jpg,5.018,未分组,h264,1920x1080,25.0,有音频,0.7031
[HD]cbs sports network usa,https://stream1.freetv.fun/cbs-sports-network-usa-3.m3u8,网络源,https://epg.pw/media/images/channel/2017/09/17/large/20170917225055829014_84.jpg,2.696,未分组,h264,1280x720,59.94005994005994,有音频,0.3438
[HD]canal 4 jujuy,https://stream1.freetv.fun/canal-4-jujuy-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/02/large/20211102205537119999_50.png,8.564,未分组,h264,1920x1080,23.976023976023978,有音频,0.4375
[BD]cctv14,https://stream1.freetv.fun/cctv14-18.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001539178535_27.png,1.049,未分组,,,,无音频,0.5156
[SD]bridge tv rock,https://stream1.freetv.fun/bridge-tv-rock-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175000792370_26.png,2.345,未分组,h264,720x576,25.0,有音频,0.6875
[HD]canale 7,https://stream1.freetv.fun/canale-7-7.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174259130222_15.png,2.247,未分组,h264,1280x720,25.0,有音频,0.7188
[SD]3aw melbourne (1080p),https://stream1.freetv.fun/3aw-melbourne-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174106909989_60.png,9.390,未分组,h264,640x360,25.0,有音频,0.5469
[HD]cctv15,https://stream1.freetv.fun/cctv15-64.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001529466715_75.png,4.802,未分组,h264,1280x720,25.0,有音频,0.3594
[HD]bloomberg ht,https://stream1.freetv.fun/bloomberg-ht-7.m3u8,网络源,https://epg.pw/media/images/channel/2015/10/23/large/20151023071922365811_82.jpg,5.441,未分组,h264,640x360,25.0,有音频,0.5625
[SD]ctv news channel,https://stream1.freetv.fun/ctv-news-channel-1.ctv,网络源,https://epg.pw/media/images/channel/2022/03/04/large/20220304182551139789_85.png,0.893,未分组,h264,1280x720,29.97002997002997,有音频,0.4219
[BD]cctv13,https://stream1.freetv.fun/cctv13-6.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001548035027_74.png,0.809,未分组,,,,无音频,0.5156
[HD]cctv6,https://stream1.freetv.fun/cctv6-27.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,0.881,未分组,h264,1920x1080,25.0,有音频,0.5938
[BD]at5,https://stream1.freetv.fun/at5-1.ctv,网络源,https://epg.pw/media/,1.951,未分组,h264,1920x1080,50.0,有音频,0.7031
[HD]arirang world,https://stream1.freetv.fun/arirang-world-2.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,3.562,未分组,h264,1280x720,29.97002997002997,有音频,0.5938
[HD]sbb tv,https://stream1.freetv.fun/sbb-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/24/large/20221224164857101551_15.jpeg,6.910,未分组,h264,1280x720,25.0,有音频,0.3906
[HD]canal 4,https://stream1.freetv.fun/canal-4-3.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/02/large/20211102205537119999_50.png,1.223,未分组,h264,640x360,30.0,有音频,0.0
[VGA]canal e,https://stream1.freetv.fun/canal-e-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152150055294_79.png,2.355,未分组,h264,854x480,30.0,有音频,0.2344
[HD]cctv10,https://stream1.freetv.fun/cctv10-57.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001612572151_13.png,5.041,未分组,h264,1280x720,25.0,有音频,0.5625
[BD]cgntv japan,https://stream1.freetv.fun/cgntv-japan-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719182810808946_76.png,2.664,未分组,h264,1920x1080,29.97002997002997,有音频,0.6875
[BD]dbm tv,https://stream1.freetv.fun/dbm-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821105035822912_56.jpg,4.005,未分组,h264,1920x1080,25.0,有音频,0.3906
[BD]cctv6,https://stream1.freetv.fun/cctv6-71.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,3.634,未分组,hevc,1920x1080,25.0,有音频,0.0938
[BD]cctv13hd,https://stream1.freetv.fun/cctv13hd-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001548035027_74.png,1.297,未分组,h264,1920x1080,25.0,有音频,0.0
[SD]cctv2,https://stream1.freetv.fun/cctv2-51.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,4.731,未分组,h264,1024x576,25.0,有音频,0.5938
[BD]abu dhabi sports 1,https://stream1.freetv.fun/abu-dhabi-sports-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174925938480_69.png,7.829,未分组,h264,1920x1080,25.0,有音频,0.4062
[HD]angel tv america,https://stream1.freetv.fun/angel-tv-america-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174407806332_73.png,10.500,未分组,h264,426x240,29.97002997002997,有音频,0.3438
[SD]mta5 africa (1080p),https://stream1.freetv.fun/mta5-africa-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,12.301,未分组,h264,426x240,25.0,有音频,0.2812
[BD]mlb network[geo-blocked],https://stream1.freetv.fun/mlb-network-4.ctv,网络源,https://epg.pw/media/images/channel/2017/09/17/large/20170917225055829014_84.jpg,4.422,未分组,h264,384x216,29.97002997002997,有音频,0.4844
[BD]cctv6,https://stream1.freetv.fun/cctv6-65.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,1.412,未分组,h264,1280x720,25.0,有音频,0.6406
[SD]big ten network ==,https://stream1.freetv.fun/big-ten-network-4.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2014/08/23/20140823021326930600_62.jpg,0.688,未分组,h264,960x540,29.97002997002997,有音频,0.4844
[BD]animal planet,https://stream1.freetv.fun/animal-planet-18.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128061020658752_30.png,5.266,未分组,h264,1920x1080,25.0,有音频,0.5312
[HD]chincha tv,https://stream1.freetv.fun/chincha-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/04/large/20240404030011355399_94.jpg,6.876,未分组,h264,1280x720,30.0,有音频,0.0
[HD]cbs news *wj,https://stream1.freetv.fun/cbs-news--wj-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,2.948,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[HD]antena 1 ro,https://stream1.freetv.fun/antena-1-ro-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/09/08/20150908163318013117_92.jpg,8.386,未分组,h264,1280x720,25.0,有音频,0.5781
[HD]astro football *v[geo-blocked],https://stream1.freetv.fun/astro-football--v-1.ctv,网络源,https://epg.pw/media/images/channel/2024/10/19/large/20241019181752911817_82.png,1.405,未分组,h264,1280x720,25.0,有音频,0.0
[SD]cbs news chicago (720p),https://stream1.freetv.fun/cbs-news-chicago-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,2.440,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[HD]television espoir 47,https://stream1.freetv.fun/television-espoir-47-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,2.732,未分组,h264,1280x720,25.0,有音频,0.4375
[VGA]ant1 cyprus,https://stream1.freetv.fun/ant1-cyprus-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530165504960256_29.png,2.767,未分组,h264,512x288,25.0,有音频,0.6094
[BD]california music channel,https://stream1.freetv.fun/california-music-channel-2.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106151417112281_33.png,2.191,未分组,h264,1920x1080,29.97002997002997,有音频,0.7031
[BD]cctv5p,https://stream1.freetv.fun/cctv5p-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001808321738_22.jpg,1.311,未分组,h264,1920x1080,25.0,有音频,0.0
[BD]cmc,https://stream1.freetv.fun/cmc-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530201707423147_98.png,1.042,未分组,h264,1920x1080,29.97002997002997,有音频,0.6094
