频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
å“ˆå°”æ»¨å½±è§†,https://stream1.freetv.fun/ha-er-bin-ying-shi-2.m3u8,网络源,,5.483,未分组,h264,640x480,25.0,有音频,0.8438
å®‰å¾½ç»¼è‰ºä½“è‚²,http://112.27.235.94:8000/hls/25/index.m3u8,网络源,,2.579,未分组,h264,1920x1080,25.0,有音频,0.0
å±±ä¸œé½é²,http://61.156.228.12:8154/tsfile/live/1001_1.m3u8,网络源,,2.598,未分组,h264,1920x1080,25.0,有音频,0.2344
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8,网络源,,2.201,未分组,h264,1280x720,30.0,有音频,0.3906
æº§æ°´æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=ca860a6e4d3d088319bdb9ad4e9cec60&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,,0.703,未分组,h264,1920x1080,28.0,有音频,0.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-34.ctv,网络源,,1.252,未分组,h264,1280x720,25.0,有音频,0.0
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-5.ctv,网络源,,6.077,未分组,h264,1280x720,25.0,有音频,0.3438
ä½›å±±ç»¼åˆ,https://stream1.freetv.fun/fo-shan-zong-he-20.ctv,网络源,,2.525,未分组,h264,1920x1080,25.0,有音频,0.4375
[SD]5 канал,https://stream1.freetv.fun/5-kanal-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174819530509_49.png,2.040,未分组,h264,720x576,50.0,有音频,0.4062
æ¹–å·æ–‡åŒ–å¨±ä¹,https://stream1.freetv.fun/hu-zhou-wen-hua-yu-le-3.m3u8,网络源,,3.338,未分组,h264,1280x720,29.97002997002997,有音频,0.4688
djèˆæ›²è‹±é›„æ³ª,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4,网络源,,0.514,未分组,h264,1280x720,25.0,有音频,0.0
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?,网络源,,1.825,未分组,h264,1280x720,30.0,有音频,0.375
å¹³æ¹–æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8,网络源,,2.189,未分组,h264,1280x720,25.0,有音频,0.4844
djèˆæ›²å¥³äººç‰ˆ,https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4,网络源,,0.440,未分组,h264,1280x720,25.0,有音频,0.0
æ–°ç–†ï½œå·´éŸ³éƒ­æ¥å·,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8,网络源,,4.400,未分组,h264,1920x1080,25.0,有音频,0.4219
ç»å…´æ–°é—»ç»¼åˆ,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed#http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed,网络源,,2.104,未分组,h264,1280x720,25.0,有音频,0.3125
æ–°ç–†ï½œå·´éŸ³éƒ­æ¥å·,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8,网络源,,4.239,未分组,h264,1920x1080,25.0,有音频,0.4375
æ¸ å¿æ–°é—»ç»¼åˆ,http://183.222.248.153:81/hls/cfp2p8m3.m3u8,网络源,,3.080,未分组,h264,1280x720,25.0,有音频,0.7031
æ¹–å·å…¬å…±,https://stream1.freetv.fun/hu-zhou-gong-gong-10.m3u8,网络源,,3.036,未分组,h264,1280x720,25.0,有音频,0.6875
æ–°ç–†ï½œå·´éŸ³éƒ­æ¥å·,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8,网络源,,3.731,未分组,h264,1920x1080,25.0,有音频,0.5312
ç»å…´æ–°é—»ç»¼åˆ,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed,网络源,,2.284,未分组,h264,720x576,25.0,有音频,0.5469
é’å²›å´‚å±±åŒç¦,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8,网络源,,3.905,未分组,h264,1280x720,25.0,有音频,0.4531
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-1.m3u8,网络源,,4.254,未分组,h264,1920x1080,25.0,有音频,0.6094
å˜‰å…´æ–°é—»ç»¼åˆ,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8,网络源,,6.977,未分组,h264,1920x1080,25.0,有音频,0.625
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-10.m3u8,网络源,,3.018,未分组,h264,1280x720,25.0,有音频,0.2344
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-22.m3u8,网络源,,7.891,未分组,h264,1920x1080,50.0,有音频,0.0
æ¡¦ç”¸ç»¼åˆ,http://stream10.jlntv.cn/huadian/sd/live.m3u8,网络源,,2.281,未分组,h264,720x576,25.0,有音频,0.6562
äº”å°ç»¼åˆ,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd,网络源,,5.680,未分组,h264,1024x576,30.0,有音频,0.8281
è´µå·çœå…´ä¹‰å¸‚ä¸‡å³°æ—,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8,网络源,,3.688,未分组,h264,1280x720,25.0,有音频,0.4531
è‹å·ç¤¾ä¼šç»æµ,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8,网络源,,2.452,未分组,h264,1920x1080,25.0,有音频,0.75
å¹¿å…ƒç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8,网络源,,6.013,未分组,h264,1280x720,25.0,有音频,0.6094
æµ™æ±Ÿç”Ÿæ´»,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8,网络源,,2.342,未分组,h264,1920x1080,25.0,有音频,0.3906
é»„èŠ±åŸæ°´é•¿åŸ02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8,网络源,,3.980,未分组,h264,1920x1080,25.0,有音频,0.25
å¹¿å·æ–°é—»,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3,网络源,,4.322,未分组,h264,1280x720,25.0,有音频,0.4688
[SD]in the kitchen,https://stream1.freetv.fun/in-the-kitchen-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,1.124,未分组,h264,640x360,30.0,有音频,0.5625
[SD]walla ! plus,https://stream1.freetv.fun/walla---plus-2.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,2.301,未分组,h264,896x504,25.0,有音频,0.9062
DJèˆæ›²ã€Šè®©æˆ‘åšä½ çš„çœ¼ç›ã€‹,https://vd2.bdstatic.com/mda-mhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mda-mhaargrart2qrkdz.mp4,网络源,,0.450,未分组,h264,1280x720,25.0,有音频,0.0
å®‰å¾½ç»æµç”Ÿæ´»,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8,网络源,,5.822,未分组,h264,1920x1080,25.0,有音频,0.3906
æµ™æ±Ÿæ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8,网络源,,2.337,未分组,h264,1280x720,25.0,有音频,0.5625
ä¸½æ±Ÿå¤åŸå¤§ç ”èŠ±å··è§‚æ™¯,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8,网络源,,3.971,未分组,h264,1920x1080,25.0,有音频,0.2344
äº‘å—ä¸½æ±Ÿè“æœˆè°·,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8,网络源,,3.592,未分组,h264,1280x720,25.0,有音频,0.9375
æµ™æ±Ÿå›½é™…,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?,网络源,,3.845,未分组,h264,1920x1080,25.0,有音频,0.5
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-30.ctv,网络源,,1.261,未分组,h264,1280x720,25.0,有音频,0.0
è¡¢æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-5.m3u8,网络源,,2.792,未分组,h264,1920x1080,25.0,有音频,0.6562
å—å®å…¬å…±,https://hls.nntv.cn/nnlive/GGPD_24.m3u8,网络源,,7.370,未分组,h264,1280x720,25.0,有音频,0.375
å‡¤å‡°å¤åŸå—åå±±,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8,网络源,,4.159,未分组,h264,1920x1080,25.0,有音频,0.6094
é‡‘åæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-hua-xin-wen-zong-he-1.m3u8,网络源,,2.691,未分组,h264,1920x1080,25.0,有音频,0.6406
[HD]fresh news,https://stream1.freetv.fun/fresh-news-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174911048523_97.png,3.436,未分组,h264,1280x720,50.0,有音频,0.25
å†…è’™å†œç‰§,https://stream1.freetv.fun/nei-meng-gu-nong-mu-2.m3u8,网络源,,8.270,未分组,h264,1920x1080,25.0,有音频,0.5
ä½›å±±ç»¼åˆ,https://stream1.freetv.fun/fo-shan-zong-he-19.ctv,网络源,,2.314,未分组,h264,,25.0,有音频,0.5156
å±±ä¸œä½“è‚²,http://61.156.228.12:8154/tsfile/live/1006_1.m3u8,网络源,,12.387,未分组,h264,1920x1080,25.0,有音频,0.4844
ä¹Œé•‡å…¨æ™¯,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8,网络源,,4.278,未分组,h264,1920x1080,25.0,有音频,0.2188
æµå—éƒ½å¸‚,https://stream1.freetv.fun/ji-nan-du-shi-1.m3u8,网络源,,12.734,未分组,h264,720x576,50.0,有音频,0.4375
[BD]red plus,https://stream1.freetv.fun/red-plus-2.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,8.128,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469
å‡‰å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/liang-shan-xin-wen-zong-he-2.m3u8,网络源,,3.467,未分组,h264,720x404,25.0,有音频,0.3438
[BD]33 канал,https://stream1.freetv.fun/33-kanal-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174819530509_49.png,2.621,未分组,h264,1920x1080,25.0,有音频,0.5156
æµ™æ±Ÿå›½é™…,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8,网络源,,2.523,未分组,h264,1920x1080,25.0,有音频,0.5781
å“ˆå°”æ»¨å½±è§†,https://stream1.freetv.fun/ha-er-bin-ying-shi-4.m3u8,网络源,,6.874,未分组,h264,640x480,25.0,有音频,0.5156
æ³°å±±å¤ªå¹³å²­,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8,网络源,,3.643,未分组,h264,1280x720,25.0,有音频,0.4844
é»„èŠ±åŸæ°´é•¿åŸ03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8,网络源,,3.860,未分组,h264,1920x1080,25.0,有音频,0.5938
æ²³åŒ—å†œæ°‘,https://stream1.freetv.fun/he-bei-nong-min-17.m3u8,网络源,,4.931,未分组,h264,1280x720,30.0,有音频,0.2969
è‹å·ç”Ÿæ´»èµ„è®¯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8,网络源,,3.909,未分组,h264,1280x720,25.0,有音频,0.2656
æ¾é˜³ç»¼åˆ,https://stream1.freetv.fun/song-yang-xin-wen-zong-he-1.m3u8,网络源,,3.646,未分组,h264,1920x1080,25.0,有音频,0.5781
[HD]hell's kitchen,https://stream1.freetv.fun/hell-s-kitchen-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,3.938,未分组,h264,426x240,30.0,有音频,0.4844
æ²³åŒ—éƒ½å¸‚,http://8.138.7.223/tv/heb.php?id=00032,网络源,,5.555,未分组,h264,960x540,25.0,有音频,0.375
é™•è¥¿éƒ½å¸‚é’æ˜¥,https://migu.188766.xyz/?migutoken=4b7eef2a727971b98c5f919d0e7d57b1&id=%E9%99%95%E8%A5%BF%E9%83%BD%E5%B8%82%E9%9D%92%E6%98%A5%E9%A2%91%E9%81%93&type=yy,网络源,,4.212,未分组,h264,1280x720,25.0,有音频,0.0
æµ™æ±Ÿ-æ™®é™€å±±,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001,网络源,,4.084,未分组,h264,1920x1080,25.0,有音频,0.6875
æ–°ç–†å¤©å±±(å®šæµ·ç¥é’ˆ),http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8,网络源,,4.462,未分组,h264,1920x1080,25.0,有音频,0.3906
äº‘å’Œæ–°é—»,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?,网络源,,2.381,未分组,h264,1280x720,25.0,有音频,0.2969
[SD]illusion plus,https://stream1.freetv.fun/illusion-plus-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,5.248,未分组,h264,720x576,50.0,有音频,0.5156
[BD]dw russian,https://stream1.freetv.fun/dw-russian-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214300181944_19.jpg,5.565,未分组,h264,1920x1080,50.0,有音频,0.5938
å—å®æ–°é—»ç»¼åˆ,https://hls.nntv.cn/nnlive/XWZH_24.m3u8,网络源,,6.501,未分组,h264,1280x720,25.0,有音频,0.6719
äº”åç»¼åˆ,http://p2hs.vzan.com/slowlive/621139761151691240/live.m3u8,网络源,,1.786,未分组,h264,1920x1080,30.0,有音频,0.5469
æµ™æ±Ÿ-ä¹Œé•‡é¾™å½¢ç”°,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8?contentid=2820180516001,网络源,,3.586,未分组,h264,1280x720,25.0,有音频,0.3281
é™•è¥¿éƒ½å¸‚é’æ˜¥,http://112.46.105.20:8009/hls/19/index.m3u8,网络源,,1.926,未分组,h264,720x576,50.0,有音频,0.5156
ç»å…´æ–‡åŒ–,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?,网络源,,2.086,未分组,h264,1280x720,25.0,有音频,0.6094
é»„èŠ±åŸæ°´é•¿åŸ02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8,网络源,,4.926,未分组,h264,1920x1080,25.0,有音频,0.3125
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-11.m3u8,网络源,,3.644,未分组,h264,854x480,25.0,有音频,0.4844
è¡¢æ±Ÿæ–°é—»,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?,网络源,,2.403,未分组,h264,1920x1080,25.0,有音频,0.5312
é™•è¥¿ä½“è‚²ä¼‘é—²,http://112.46.105.20:8009/hls/24/index.m3u8,网络源,,2.387,未分组,h264,720x576,50.0,有音频,0.5625
æµ™æ±Ÿé’±æ±Ÿ,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8,网络源,,2.172,未分组,h264,1920x1080,25.0,有音频,0.3438
é»‘é¾™æ±Ÿæ–°é—»æ³•æ²»,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-10.m3u8,网络源,,6.097,未分组,mpeg2video,720x576,25.0,有音频,0.6719
é‚¢å°ç»¼åˆ,https://stream1.freetv.fun/xing-tai-zong-he-10.m3u8,网络源,,4.955,未分组,h264,1280x720,30.0,有音频,0.5156
é¹¿æ³‰ä¸€å¥—,http://8.138.7.223/tv/heb.php?id=2002,网络源,,4.242,未分组,h264,1280x720,25.0,有音频,0.7344
æ³°å±±ç‰çš‡é¡¶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8,网络源,,4.108,未分组,h264,1920x1080,25.0,有音频,0.9219
é–æ±Ÿæ–°é—»ç»¼åˆ,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd#http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd,网络源,,4.469,未分组,h264,1280x720,25.0,有音频,0.0
[BD]hell's kitchen italy,https://stream1.freetv.fun/hell-s-kitchen-italy-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,3.386,未分组,h264,1920x1080,25.0,有音频,0.6875
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=21e0f39e3bf68c362b5134d45e4df31d&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,,0.647,未分组,h264,1920x1080,28.0,有音频,0.0
æ—ºè‹æ–°é—»ç»¼åˆ,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8,网络源,,2.299,未分组,h264,1920x1080,,有音频,0.5625
[VGA]cj onstyle plus,https://stream1.freetv.fun/cj-onstyle-plus-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,6.182,未分组,h264,720x400,,有音频,0.5469
å››å·ç§‘æ•™,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8,网络源,,2.945,未分组,h264,1920x1080,25.0,有音频,0.5781
æ²³åŒ—ï½œé‚¯éƒ¸å…¬å…±,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd,网络源,,3.504,未分组,h264,1920x1080,25.0,有音频,0.4688
å¹¿ä¸œç æ±Ÿ,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8,网络源,,7.225,未分组,h264,1920x1080,25.0,有音频,0.5
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?,网络源,,4.260,未分组,h264,1920x1080,25.0,有音频,0.3906
é™•è¥¿éƒ½å¸‚é’æ˜¥,https://stream1.freetv.fun/shan-xi-du-shi-qing-chun-8.m3u8,网络源,,2.425,未分组,h264,720x576,50.0,有音频,0.4219
æ³°å±±ç¢§éœç¥,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8,网络源,,3.698,未分组,h264,1280x720,25.0,有音频,0.625
é‚¯éƒ¸ç§‘æŠ€æ•™è‚²,http://8.138.7.223/tv/heb.php?id=0402,网络源,,2.299,未分组,h264,1920x1080,25.0,有音频,0.7812
ä½›å±±ç»¼åˆ,https://stream1.freetv.fun/fo-shan-zong-he-14.ctv,网络源,,1.269,未分组,h264,1280x720,25.0,有音频,0.0
æ¹–å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hu-zhou-xin-wen-zong-he-4.m3u8,网络源,,2.379,未分组,h264,1280x720,29.97002997002997,有音频,0.5938
[BD]us epix drive in,https://stream1.freetv.fun/us-epix-drive-in-1.ctv,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,1.234,未分组,h264,1920x1080,29.97002997002997,有音频,0.5781
ä¸Šè™æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shang-yu-xin-wen-zong-he-2.m3u8,网络源,,2.950,未分组,h264,1920x1080,25.0,有音频,0.5
éƒ½æ±Ÿå °é±¼å˜´,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8,网络源,,3.448,未分组,h264,1280x720,25.0,有音频,0.3281
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-23.ctv,网络源,,1.118,未分组,h264,1280x720,25.0,有音频,0.5625
å‡‰å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/liang-shan-xin-wen-zong-he-4.m3u8,网络源,,3.394,未分组,h264,720x404,25.0,有音频,0.3438
å¹¿ä¸œæ°‘ç”Ÿ,https://mgev.188766.xyz/?migutoken=f7c4174d00cada3ae9684732fbfffe08&id=gd_gdms&type=sz,网络源,,11.153,未分组,h264,1280x720,25.0,有音频,0.0
æ³°å±±åå…«ç›˜,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8,网络源,,4.088,未分组,h264,1920x1080,25.0,有音频,0.3125
æ²³åŒ—ï½œé‚¯éƒ¸ç§‘æ•™,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd,网络源,,3.729,未分组,h264,1920x1080,25.0,有音频,0.5781
æµ™æ±Ÿ-ä¹Œé•‡è¥¿å¸‚æ²³,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001,网络源,,3.738,未分组,h264,1280x720,25.0,有音频,0.8281
é•¿å®ç»¼åˆ,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd,网络源,,3.552,未分组,h264,1920x1080,30.0,有音频,0.5781
[HD]kitchen battles,https://stream1.freetv.fun/kitchen-battles-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,2.284,未分组,h264,426x240,30.0,有音频,0.6562
[HD]cctv-5 plus,https://stream1.freetv.fun/cctv-5-plus-10.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/09/20170309022754069464_75.jpg,5.663,未分组,h264,1280x720,25.0,有音频,0.4375
è¡¢æ±Ÿæ–°é—»,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8,网络源,,2.422,未分组,h264,1920x1080,25.0,有音频,0.3281
æ²³åŒ—å†œæ°‘,https://stream1.freetv.fun/he-bei-nong-min-5.m3u8,网络源,,4.324,未分组,h264,1280x720,30.0,有音频,0.5469
é¹¿æ³‰ä¸€å¥—,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd,网络源,,3.997,未分组,h264,1280x720,25.0,有音频,0.4688
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-15.ctv,网络源,,1.152,未分组,h264,1280x720,25.0,有音频,0.5469
æµ™æ±Ÿ-ä¹Œé•‡å…¨æ™¯,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8?contentid=2820180516001,网络源,,4.185,未分组,h264,1920x1080,25.0,有音频,0.2188
é‚¢å°ç»¼åˆ,http://8.138.7.223/tv/heb.php?id=0501,网络源,,3.392,未分组,h264,1920x1080,30.0,有音频,0.5625
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-26.ctv,网络源,,1.304,未分组,h264,1280x720,25.0,有音频,0.5156
å“ˆå°”æ»¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-3.m3u8,网络源,,3.179,未分组,h264,640x480,25.0,有音频,0.7031
é™•è¥¿æ´‹å¿å›½å®æœ±é¹®02,https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8,网络源,,3.594,未分组,h264,1280x720,25.0,有音频,0.9375
å‡‰å±±æ–°é—»ç»¼åˆ,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8,网络源,,2.960,未分组,h264,720x404,25.0,有音频,0.3438
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-4.m3u8,网络源,,4.007,未分组,h264,640x360,25.0,有音频,0.2656
ä½›å±±å…¬å…±,https://stream1.freetv.fun/fo-shan-gong-gong-16.ctv,网络源,,1.272,未分组,h264,1280x720,25.0,有音频,0.7188
è£æ˜Œç»¼åˆ,http://183.64.181.25:40023/rongchang01.m3u8?zzhongqd,网络源,,2.273,未分组,h264,720x404,25.0,有音频,0.4375
å‡‰å±±è¯­,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd,网络源,,2.659,未分组,h264,720x404,25.0,有音频,0.4531
è¾‰å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hui-nan-xin-wen-zong-he-2.m3u8,网络源,,2.374,未分组,h264,720x576,25.0,有音频,0.625
å“ˆå°”æ»¨å½±è§†,https://stream1.freetv.fun/ha-er-bin-ying-shi-6.m3u8,网络源,,6.037,未分组,h264,640x480,25.0,有音频,0.625
æ–°ç–†å¤©å±±(å®šæµ·ç¥é’ˆ),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8,网络源,,4.190,未分组,h264,1920x1080,25.0,有音频,0.4062
[SD]99tv,https://stream1.freetv.fun/99tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113231451135104_32.png,9.839,未分组,h264,424x240,25.0,有音频,0.6094
å‡‰å±±æ–°é—»ç»¼åˆ,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8#http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8?zsicd,网络源,,3.134,未分组,h264,720x404,25.0,有音频,0.3438
æº§æ°´æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=3c07276dc51a10829ee6d5678e4b8ffe&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,,3.612,未分组,h264,1280x720,25.0,有音频,0.0
è¯¸æš¨æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed?,网络源,,2.195,未分组,h264,1920x1080,50.0,有音频,0.5
[BD]tv 2000[geo-blocked],https://stream1.freetv.fun/tv-2000-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523221018784133_33.jpg,4.606,未分组,h264,416x234,25.0,有音频,0.3906
æ¶ªé™µç”µè§†å°,http://183.64.215.48:1002/1.m3u8,网络源,,3.423,未分组,h264,1920x1080,,有音频,0.4531
æ¹–å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hu-zhou-xin-wen-zong-he-3.m3u8,网络源,,2.720,未分组,h264,1280x720,29.97002997002997,有音频,0.4844
å‡‰å±±æ–°é—»ç»¼åˆ,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd,网络源,,2.326,未分组,h264,720x404,25.0,有音频,0.3438
é™•è¥¿æ–°é—»èµ„è®¯,https://migu.188766.xyz/?migutoken=29347ed1222086c2af343ef0a587a2d7&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy,网络源,,3.402,未分组,h264,1280x720,25.0,有音频,0.0
[SD]beverly hills 90210,https://stream1.freetv.fun/beverly-hills-90210-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/09/12/20140912075308514714_92.jpg,2.455,未分组,h264,426x240,30.0,有音频,0.5781
[BD]big time plus,https://stream1.freetv.fun/big-time-plus-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,11.290,未分组,h264,1280x720,25.0,有音频,0.5469
ä¸‰æ˜æ–°é—»ç»¼åˆ,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud,网络源,,4.956,未分组,h264,720x576,25.0,有音频,0.7344
é‚¢å°ç»¼åˆ,https://stream1.freetv.fun/xing-tai-zong-he-17.m3u8,网络源,,4.171,未分组,h264,1920x1080,30.0,有音频,0.5
