频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
FOX 26 Houston TX (KRIV) (720p),https://livetv-fa.tubi.video/kriv/index.m3u8,网络源,https://i.imgur.com/AZ8MWRp.jpg,7.645,未分组,h264,854x480,29.97002997002997,有音频,0.5625
INA 70,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/639b54404cfdf7000729b3c1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06ff21-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=95c3471a-db5b-4447-994a-2655607bc4b2,网络源,,3.654,未分组,h264,426x240,30.0,有音频,0.625
Grace Network (720p),https://livecdn.live247stream.com/grace/tv/playlist.m3u8,网络源,https://i.imgur.com/QSaZPJ4.png,2.932,未分组,h264,1280x720,25.0,有音频,0.4219
Itage TV,https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_011/Stream/playlist.m3u8,网络源,https://i.imgur.com/FP1aUPw.jpg,3.603,未分组,h264,426x240,25.0,有音频,0.4062
Ghost (720p),https://9485e5d3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0dob3N0SU5UTF9ITFM/playlist.m3u8,网络源,,1.544,未分组,h264,1280x720,29.97002997002997,有音频,0.4688
InfoWars The Alex Jones Show (1080p),https://freespeech.akamaized.net/hls/live/2024573/live2/playlist.m3u8,网络源,,1.424,未分组,h264,480x270,30.0,有音频,0.625
Garabito TV (720p),https://59ef525c24caa.streamlock.net/garabitoTV/garabitotv/playlist.m3u8,网络源,https://i.imgur.com/sAYNKJ8.png,2.590,未分组,h264,1280x720,23.976023976023978,有音频,0.5781
Fork & Flight,https://amg00346-vizioono-forkandfligt-xumo-us.amagi.tv/playlist.m3u8,网络源,,1.553,未分组,h264,1920x1080,29.97002997002997,有音频,0.3906
Fuerteventura TV (1080p),https://5c0956165db0b.streamlock.net/ftv/directo/.m3u8,网络源,https://i.ibb.co/MpvjCzC/Fuerteventura-tv-service-webtv-488969d1-1.png,2.986,未分组,h264,1920x1080,25.0,有音频,0.6094
Filmrise Black TV (720p),https://livetv-fa.tubi.video/filmrise-blacktv/index.m3u8,网络源,,1.692,未分组,h264,1280x720,29.97002997002997,有音频,0.6719
HMTV (720p),https://cdn-1.pishow.tv/live/280/master.m3u8,网络源,https://i.imgur.com/GJ52eFs.png,11.043,未分组,h264,424x240,25.0,有音频,0.4062
FOX 29 Philadelphia PA (WTXF-TV) (720p),https://livetv-fa.tubi.video/wtxf/index.m3u8,网络源,https://i.imgur.com/fRjmk5r.png,2.273,未分组,h264,854x480,29.97002997002997,有音频,0.5156
Hard Knocks Fighting Championship,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883037,网络源,https://images-1.rakuten.tv/storage/global-live-channel/translation/artwork/13b0a6c7-4307-4c8d-9fc4-df2a4f8e8b38-hard-knocks-fighting-1602077398-width200-quality90.jpeg,3.764,未分组,h264,1280x720,29.97002997002997,有音频,0.2969
Filamchi Bhojpuri (1080p),https://epiconvh.akamaized.net/live/filamchi/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/c/c1/Filamchi-Bhojpuri_Tagline.jpg,7.203,未分组,h264,1920x1080,25.0,有音频,0.7812
Homeful (1080p),https://aegis-cloudfront-1.tubi.video/9f31e187-3d43-4ed0-81ba-63bd3bc560aa/playlist.m3u8,网络源,,2.511,未分组,h264,1920x1080,29.97002997002997,有音频,0.6875
Highway Thru Hell (1080p),https://amg00627-amg00627c15-samsung-au-2899.playouts.now.amagi.tv/playlist/amg00627-banijayfast-highwaythruhell-samsungau/playlist.m3u8,网络源,,4.288,未分组,h264,1920x1080,25.0,有音频,0.6562
HMI PROMZ NEWS (720p),https://video1.getstreamhosting.com:1936/8326/8326/playlist.m3u8,网络源,https://i.imgur.com/gwPaw3v.png,1.203,未分组,h264,1280x720,30.0,有音频,0.6875
Global News Peterborough,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbfcd8c2db990007861e43/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb4-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1fbd862a-254a-4ef1-bbcf-ee26c7a7a35b,网络源,,4.491,未分组,h264,426x240,30.0,有音频,0.6406
GugakTV 국악방송 (1080p),https://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8,网络源,https://i.imgur.com/Ey7Htm8.png,12.166,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312
France 24 Español (1080p),https://live.france24.com/hls/live/2037220-b/F24_ES_HI_HLS/master_5000.m3u8,网络源,https://i.postimg.cc/wvbm21St/france24.png,0.655,未分组,h264,1920x1080,25.0,有音频,0.5156
GDNS Ludhiana (1080p) [Not 24/7],http://akalmultimedia.net:1935/gdnslive/gdns-live/chunklist.m3u8,网络源,https://i.imgur.com/JRjcYGl.jpg,1.816,未分组,h264,1920x1080,25.0,有音频,0.5938
Flowers TV USA,https://yuppmedtaorire.akamaized.net/v1/master/a0d007312bfd99c47f76b77ae26b1ccdaae76cb1/flowers_nim_https/050522/flowers/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/ml/1/1c/Flowers-Onam.png,5.840,未分组,h264,384x216,25.0,有音频,0.5469
Frikanalen (720p),https://frikanalen.no/stream/index.m3u8,网络源,https://i.imgur.com/rY3Owxl.png,12.096,未分组,h264,1280x720,50.0,有音频,0.5469
FilmRise Les Routes du Paradis (720p),https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883083,网络源,,4.038,未分组,h264,,,有音频,0.5
Iqraa Arabic (1080p) [Not 24/7],https://playlist.fasttvcdn.com/pl/dlkqw1ftuvuuzkcb4pxdcg/Iqraafasttv3/playlist.m3u8,网络源,https://i.imgur.com/HPVsIa4.png,8.614,未分组,h264,640x360,25.0,有音频,0.4062
Fight TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/70e45fc8-1f6c-4492-ac26-9868f70f4e02/manifest.m3u8,网络源,,2.703,未分组,h264,1920x1080,25.0,有音频,0.6094
Ghost Hunters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64e561a4354251000823a0e0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28f177-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=15d446c5-1e1e-4ecb-8d96-6d0b45104d20,网络源,https://i.imgur.com/KdBr6rG.png,3.581,未分组,h264,426x240,30.0,有音频,0.4688
InWonder (1080p),https://amg00861-terninternation-inwonder-samsungau-1k63k.amagi.tv/playlist/amg00861-terninternation-inwonder-samsungau/playlist.m3u8,网络源,https://i.postimg.cc/xdgYN7Z5/inwonder.png,6.962,未分组,h264,1920x1080,25.0,有音频,0.6094
GlobalTV (480p) [Not 24/7],https://streamtv.intervenhosting.net:3179/live/globaltvlive.m3u8,网络源,https://imgur.com/hzM9D9L.jpg,1.236,未分组,h264,1280x720,29.97002997002997,有音频,0.6094
Grand Cinema,https://gcinemahls.wns.live/hls/stream.m3u8,网络源,https://www.lyngsat.com/logo/tv/gg/grand-cinema.png,2.714,未分组,h264,1280x720,25.0,有音频,0.6719
Island Luck TV,https://cdn3.wowza.com/5/dFA0TmRpeFdNVXhT/NetUp/ILTV.stream/playlist.m3u8,网络源,https://i.imgur.com/P0gDN5n.png,1.367,未分组,h264,1280x720,59.94005994005994,有音频,0.4844
Fidele TV (480p),https://59d39900ebfb8.streamlock.net/FIDELETV/FIDELETV/playlist.m3u8,网络源,https://i.ibb.co/YtBZ0Lc/FIDELE-TV.png,1.114,未分组,h264,854x480,29.97002997002997,有音频,0.4531
Gemini Comedy (576p),http://87.255.35.150:18858,网络源,https://i.imgur.com/CnDyjkX.png,5.189,未分组,h264,704x576,25.0,有音频,0.6875
ISTV (480p),https://livefta.malimarcdn.com/ftaedge00/ichannel.sdp/playlist.m3u8,网络源,https://i.imgur.com/TGAKFcV.jpg,1.765,未分组,h264,1280x720,29.97002997002997,有音频,0.6719
Haarlem105 RTV (720p),https://d2qm50imcbcfqx.cloudfront.net/nlpo/clr-nlpo/haarlem105/index.m3u8,网络源,https://i.imgur.com/xyOVVZ0.png,5.602,未分组,h264,1280x720,25.0,有音频,0.4375
Global News Okanagan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbfc572dc3750007a493ce/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb3-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=42c1b7b5-72bc-430e-925b-fcada64fc69c,网络源,,4.670,未分组,h264,426x240,30.0,有音频,0.8125
GenB TV (1080p),https://bad-badiv-stirr.otteravision.com/bad/badiv/badiv.m3u8,网络源,,3.275,未分组,h264,1920x1080,25.0,有音频,0.75
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a92-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c7cf1be7-7bc6-44a6-91c2-5c6739d9f0e5,网络源,,3.278,未分组,h264,426x240,30.0,有音频,0.5625
Iqraa Quran (1080p),https://playlist.fasttvcdn.com/pl/dlkqw1ftuvuuzkcb4pxdcg/Iqraafasttv2/playlist.m3u8,网络源,https://i.imgur.com/HPVsIa4.png,11.213,未分组,h264,640x360,25.0,有音频,0.625
Hidabroot (1080p),https://cdn.cybercdn.live/HidabrootIL/Live97/playlist.m3u8,网络源,https://i.imgur.com/CTH4Hu2.png,5.825,未分组,h264,426x240,25.0,有音频,0.5
FS1 Salzburg (720p) [Not 24/7],http://stream.fs1.tv:8080/hls/webstream.m3u8,网络源,https://i.imgur.com/74gMaPK.png,1.543,未分组,h264,1280x720,25.0,有音频,0.5312
IRIB5 Tehran TV,https://lenz.splus.ir/PLTV/88888888/224/3221226141/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/IRIBTV5.svg/208px-IRIBTV5.svg.png,11.281,未分组,h264,320x240,25.0,有音频,0.25
Gospel Truth TV,https://na.linear.zype.com/bf94f9f4-383c-40e0-9d49-279a4f33ab8d/f29b8836-d990-4c8d-b421-192a8f43edc4-zype/manifest.m3u8,网络源,https://i.imgur.com/LI52X2q.png,1.544,未分组,h264,426x240,30.0,有音频,0.4219
History and Warfare Now (1080p),https://d28gzbv9fhdm3h.cloudfront.net/playlist/amg00376-magellantv-historyandwarfarenowaunzin-samsungau/playlist.m3u8,网络源,,3.025,未分组,h264,1280x720,29.97002997002997,有音频,0.3438
Harvest USA (576p),https://7mbd4ogkr3gx-hls-live.wmncdn.net/harvestusa/d57ffba6564caea2fee3f4085f19a098.sdp/playlist.m3u8,网络源,https://www.lyngsat.com/logo/tv/hh/harvest_tv_in_usa.png,7.164,未分组,h264,720x576,25.0,有音频,0.5625
HTV Live (1080p),https://vdo1.streamgato.us:3833/live/canalhtvlivelive.m3u8,网络源,https://i.imgur.com/0WBsAin.png,1.395,未分组,h264,1280x720,29.97002997002997,有音频,0.2969
Garshom TV (360p) [Not 24/7],https://og2qd3aal7an-hls-live.5centscdn.com/garshomtv/d0dbe915091d400bd8ee7f27f0791303.sdp/playlist.m3u8,网络源,https://i.imgur.com/KnbwUyb.png,1.704,未分组,h264,640x360,25.0,有音频,0.625
Gen (480p),https://gentvpeer.desdeparaguay.net/gentvpeer/gentv_py_baja/playlist.m3u8,网络源,https://i.imgur.com/vEMnZF4.png,3.247,未分组,h264,854x480,29.97002997002997,有音频,0.4844
Fish TV,https://tv.localstreamgh.com/fishtv/index.m3u8,网络源,https://i.imgur.com/A4VeRnS.png,0.983,未分组,h264,1920x1080,29.97002997002997,有音频,0.0
Italian Fishing TV,https://fms.premio.link/fishingtv/playlist.m3u8,网络源,https://i.postimg.cc/7LQHQdN6/italianfishingtv.png,8.144,未分组,h264,1920x1080,25.0,有音频,0.3906
FOX 7 Austin TX (KTBC) (720p),https://livetv-fa.tubi.video/ktbc/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,6.954,未分组,h264,854x480,29.97002997002997,有音频,0.4062
Flame TV (576p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_010/Stream/playlist.m3u8,网络源,https://i.imgur.com/ORKcnzr.png,2.519,未分组,h264,426x240,25.0,有音频,0.6406
High Vision (1080p),https://streamer1.connectto.com/HIGHVISION_WEB_1205/index.m3u8,网络源,https://i.imgur.com/zhCgoru.png,1.186,未分组,h264,1024x576,30.0,有音频,0.4375
FilmRise Classic TV (720p),https://d2tv4k5moji5m7.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-lu4pzh9l4b57p/master.m3u8,网络源,https://i.imgur.com/8j2npVc.png,3.416,未分组,h264,1280x720,23.976023976023978,有音频,0.3594
FOX 32 Chicago IL (WFLD) (720p),https://livetv-fa.tubi.video/wfld/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,1.993,未分组,h264,854x480,29.97002997002997,有音频,0.5156
High TV (720p) [Not 24/7],http://live.streams.ovh:1935/hightv/hightv/playlist.m3u8,网络源,https://i.imgur.com/8gHuwt7.png,2.293,未分组,h264,1280x720,30.0,有音频,0.4688
FUTV (1080p),https://live20.bozztv.com/akamaissh101/ssh101/livefutvcr/playlist.m3u8,网络源,https://i.imgur.com/f8BkLql.png,1.128,未分组,h264,1920x1080,29.97002997002997,有音频,0.3281
Filmex Clásico (1080p) [Geo-blocked],https://filmex-filmexclasico-xumo.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/D3dj4mv.png,1.819,未分组,h264,1920x1080,29.97002997002997,有音频,0.5938
Global News Edmonton,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf2de1fba5f0007e47d9c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a6-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=dc405c3a-0f93-4c4b-a3f6-a76200a14712,网络源,,5.985,未分组,h264,426x240,30.0,有音频,0.2812
interTV (1080p),https://streamtv.intervenhosting.net:3439/hybrid/play.m3u8,网络源,https://i.ibb.co/HG2DM8G/IMG-20230705-153952.jpg,1.107,未分组,h264,640x360,25.0,有音频,0.3125
Hispania TV,https://www.streaming507.net:19360/hispaniamediatv/hispaniamediatv.m3u8,网络源,https://i.imgur.com/647WCF8.png,2.839,未分组,h264,1920x1080,29.97002997002997,有音频,0.5938
Hélène et les garçons,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/604f8de01b479400078fb1e7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e05c6a0-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=081319e1-aad5-46bc-a821-8d7f431286e4,网络源,https://i.imgur.com/EjjzjF9.png,4.090,未分组,h264,426x240,30.0,有音频,0.75
FilmRise Black TV Canada (720p),https://livetv-fa.tubi.video/filmrise-blacktv-canada/index.m3u8,网络源,,1.625,未分组,h264,1280x720,29.97002997002997,有音频,0.5312
Geb Tv (KBPX LD5) (1080p),https://edge1.lifestreamcdn.com/live/geb/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/GEB_logo_blue.png/512px-GEB_logo_blue.png,0.960,未分组,h264,1920x1080,29.97002997002997,有音频,0.4219
Global News Montreal,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbfbd6ad95670007f567af/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb1-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=69de338a-c867-4e6c-a701-385c6de43fb6,网络源,,3.312,未分组,h264,426x240,30.0,有音频,0.5469
Fortuna TV (1080p),https://streamtv.intervenhosting.net:3355/live/fortunatvlive.m3u8,网络源,https://i.imgur.com/RPiTPnK.png,1.141,未分组,h264,1024x576,30.0,有音频,0.6562
Gongyoung Shopping (720p),https://etv.publichs.com/live5.stream/playlist.m3u8,网络源,https://i.imgur.com/YL3rpd7.png,5.772,未分组,h264,1280x720,29.97002997002997,有音频,0.6562
ITV (480p),https://cdn10.live-tv.cloud/itvrv/abr-lq/playlist.m3u8,网络源,https://i.imgur.com/NZdT9yJ.png,5.139,未分组,h264,640x360,30.0,有音频,0.3906
Hmong Star TV (720p) [Not 24/7],https://livefta.malimarcdn.com/ftaedge00/hmongstartv.sdp/playlist.m3u8,网络源,,1.508,未分组,h264,1280x720,29.97002997002997,有音频,0.4219
ITV Deportes,https://thm-it-roku.otteravision.com/thm/it/it.m3u8,网络源,https://iili.io/J1kV1Bn.png,1.923,未分组,h264,640x360,29.97002997002997,有音频,0.5469
Gardening with Monty Don,https://all3media-gardening-with-monty-don-us.xumo.wurl.tv/playlist.m3u8,网络源,,2.689,未分组,h264,1920x1080,29.97002997002997,有音频,0.3594
I24 News French (720p),https://bcovlive-a.akamaihd.net/41814196d97e433fb401c5e632d985e9/eu-central-1/5377161796001/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/LOGO_i24NEWS.png/512px-LOGO_i24NEWS.png,3.055,未分组,h264,480x270,25.0,有音频,0.4844
High News (480p),https://highmedia.livebox.co.in/HIGHNEWShls/LIVE.m3u8,网络源,https://pbs.twimg.com/profile_images/1104268476858937351/USUT4ykS_400x400.png,2.742,未分组,h264,1280x720,29.97002997002997,有音频,0.5312
International Vietnamese Television IVTV Channel 57.16 (720p),https://59d39900ebfb8.streamlock.net/8478/8478/playlist.m3u8,网络源,https://i.imgur.com/bO8o6IT.png,1.313,未分组,h264,512x288,30.0,有音频,0.5625
France Inter,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/franceinter.m3u8,网络源,https://i.imgur.com/MgBeU52.png,1.807,未分组,h264,320x184,25.0,有音频,0.6719
Iran Press,https://live.presstv.ir/hls/presstv_5_482/index.m3u8,网络源,https://i.postimg.cc/T2KLGqyF/iranpress.png,1.558,未分组,h264,960x540,25.0,有音频,0.5625
InTravel (1080p),https://amg00861-amg00861c10-rakuten-uk-3152.playouts.now.amagi.tv/playlist.m3u8,网络源,,4.774,未分组,h264,1920x1080,25.0,有音频,0.6562
Icaro TV (720p) [Not 24/7],https://59d7d6f47d7fc.streamlock.net/icarotv/icarotv/playlist.m3u8,网络源,https://i.imgur.com/nWBWzNy.png,3.157,未分组,h264,1280x720,25.0,有音频,0.5938
Geordie Shore Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/619263ee9541940007d20d60/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,网络源,https://i.imgur.com/WOkqDRi.png,2.775,未分组,h264,1280x720,30.0,有音频,0.5156
ITV Persian Music (1080p),https://ca1.buximedia.com/itv/persian/tracks-v1a1/mono.m3u8,网络源,https://i.ibb.co/pvLQmQK7/itv.png,1.552,未分组,h264,1920x1080,30.0,有音频,0.5938
GEM Onyx,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemonyx/index-0.m3u8,网络源,https://i.imgur.com/gXRIAw4.png,0.815,未分组,h264,720x576,25.0,有音频,0.5781
Ha Tinh TV (720p),https://wse.hatinhtv.net/live/httv1/playlist.m3u8,网络源,https://i.imgur.com/4yIgKKx.png,7.679,未分组,h264,1280x720,50.0,有音频,0.2812
FOX 9 ST Paul Minneapolis MN (KMSP) (720p),https://livetv-fa.tubi.video/kmsp/index.m3u8,网络源,https://i.imgur.com/HCfd9BV.png,6.486,未分组,h264,854x480,29.97002997002997,有音频,0.5781
Filmrise True Crime (720p),https://livetv-fa.tubi.video/filmrise-true-crime/index.m3u8,网络源,https://i.imgur.com/8j2npVc.png,1.841,未分组,h264,1280x720,29.97002997002997,有音频,0.5312
Gemini Life (576p),http://87.255.35.150:18457,网络源,,5.321,未分组,h264,704x576,25.0,有音频,0.6562
Hallmark en español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6532e7b290a74c00084a3bb6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c291885-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=abaa1d27-e975-4a86-be91-f282e0832a1c,网络源,,3.745,未分组,h264,426x240,30.0,有音频,0.4844
Golazo Network,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63a0e33a45264d000850ed7e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c291880-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=38bc0031-c914-4d68-b55f-12d8ef870e44,网络源,,4.985,未分组,h264,426x240,30.0,有音频,0.5156
Fubo Sports Network (1080p) [Geo-blocked],https://livetv-fa.tubi.video/fubo/master.m3u8,网络源,https://i.imgur.com/qFNRJLb.png,1.834,未分组,h264,1920x1080,29.97002997002997,有音频,0.7344
Horror Machine (720p) [Geo-blocked],https://naviofrequency-horrormachine-klowdtv.amagi.tv/playlist.m3u8,网络源,,2.398,未分组,h264,384x216,29.97002997002997,有音频,0.2812
FOX 10 Phoenix AZ (KSAZ) (720p),https://livetv-fa.tubi.video/ksaz/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,1.665,未分组,h264,854x480,29.97002997002997,有音频,0.375
ITN (360p),https://edge4-moblive.yuppcdn.net/transsd/smil:itn43.smil/playlist.m3u8,网络源,https://i.imgur.com/NLu3guG.png,7.451,未分组,h264,320x180,25.0,有音频,0.5312
Italia 2 (480p) [Geo-blocked],https://59d7d6f47d7fc.streamlock.net/italia2/italia2/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Logo_Italia2.svg/512px-Logo_Italia2.svg.png,2.825,未分组,h264,1280x720,25.0,有音频,0.5469
iFilm 2,https://live.presstv.ir/hls/ifilm2.m3u8,网络源,https://upload.wikimedia.org/wikipedia/fa/c/ce/Ifilm2logo.png,6.904,未分组,h264,480x270,25.0,有音频,0.625
Folketinget (1080p) [Not 24/7],https://cdnapi.kaltura.com/p/2158211/sp/327418300/playManifest/entryId/1_24gfa7qq/protocol/https/format/applehttp/a.m3u8,网络源,https://i.imgur.com/RqQDUzX.png,1.502,未分组,h264,1920x1080,25.0,有音频,0.875
iFilm English,https://live.presstv.ir/hls/ifilmen.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,5.367,未分组,h264,480x270,25.0,有音频,0.5312
Iran International (720p),https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8,网络源,https://i.imgur.com/55RpaF3.png,1.315,未分组,h264,426x240,12.5,有音频,0.6562
Gilroy CMAP TV Channel 20 (720p),https://livestream.telvue.com/cmap5/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/wlYUEYc.png,2.006,未分组,h264,1280x720,29.97002997002997,有音频,0.875
Hype Visual Radio (1080p),https://streammix.alsolnet.com/hyperadio/live/playlist.m3u8,网络源,https://cdn.onlineradiobox.com/img/fblogo/1/97371.v21.png,4.076,未分组,h264,1280x720,30.0,有音频,0.5625
iFilm Persian,https://live.presstv.ir/hls/ifilmfa.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,5.421,未分组,h264,480x270,25.0,有音频,0.4062
Fox Sports en Espanol (720p),https://livetv-fa.tubi.video/fox-sports-espanol2/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/FOX_Deportes_logo.png/512px-FOX_Deportes_logo.png,2.625,未分组,h264,1024x576,59.94005994005994,有音频,0.5625
HITN (480p),http://200.12.41.194:8000/play/a003/index.m3u8,网络源,https://i.imgur.com/bgaKLKh.png,0.957,未分组,h264,1920x1080,30.0,有音频,0.3438
History,https://fl1.moveonjoy.com/history_channel/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/History_%282021%29.svg/512px-History_%282021%29.svg.png,1.344,未分组,h264,1280x720,29.97002997002997,有音频,0.4844
FIFA+ Italy (720p),https://5d95f7d7.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0ZJRkFQbHVzSXRhbGlhbl9ITFM/playlist.m3u8,网络源,https://i.imgur.com/l5iax42.png,1.485,未分组,h264,1280x720,29.97002997002997,有音频,0.4531
Iraneman,https://ncdn.telewebion.com/iraneman/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/9ee212fa-ad8b-45eb-a5fa-d737b4b6ef05/default,10.659,未分组,h264,1280x720,25.0,有音频,0.5625
Hmong TV Network (720p),https://livefta.malimarcdn.com/ftaedge00/cvabroadcasting.stream/playlist.m3u8,网络源,https://yt3.googleusercontent.com/aj3kdBQTgfxP-bDnleou4m1ykjPRFexvfTZZuvWlNc75Hn9-NTqXYEdEJ_KOcTSsbKj24K1B9BM=s512-c-k-c0x00ffffff-no-rj,1.329,未分组,h264,1280x720,29.97002997002997,有音频,0.3906
Fluss Monster (1080p),https://rivermonstergermany-rakuten.amagi.tv/playlist.m3u8,网络源,,3.167,未分组,h264,1920x1080,25.0,有音频,0.5156
iFilm Arabic,https://live.presstv.ir/hls/ifilmar.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,7.851,未分组,h264,480x270,25.0,有音频,0.375
