频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8,网络源,,1.671,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
[SD]江西卫视,https://stream1.freetv.fun/jiang-xi-wei-shi-48.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/31/large/20220531144408646863_42.jpg,1.805,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[BD]к1,https://stream1.freetv.fun/k1-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174412993335_36.png,4.708,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8,网络源,,2.518,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.0,0.0
渑池新闻综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8,网络源,,2.948,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
新县综合,http://live.dxhmt.cn:9081/tv/11523-1.m3u8,网络源,,1.858,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.0,0.0
[BD]汕头综合高清[geo-blocked],https://stream1.freetv.fun/shan-tou-zong-he-gao-qing-10.ctv,网络源,https://epg.pw/media/images/channel/2023/11/01/large/20231101223003485086_27.jpg,2.759,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[BD]广东影视高清,https://stream1.freetv.fun/yan-dong-ying-shi-gao-qing-12.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205507462932_79.png,2.820,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-6.m3u8,网络源,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,0.880,未分组,,,,无音频,0.5052,False,False,0.4896,0.0
[BD]翡翠,https://stream1.freetv.fun/fei-cui-5.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,1.466,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.599,0.0
[BD]揭阳综合高清[geo-blocked],https://stream1.freetv.fun/jie-yang-zong-he-gao-qing-2.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/05/20140605225331495365_87.jpg,2.358,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.0,0.0
登封综合,http://live.dxhmt.cn:9081/tv/10185-1.m3u8,网络源,,1.895,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5964,0.0078
[BD]广东少儿高清[geo-blocked],https://stream1.freetv.fun/yan-dong-shao-er-gao-qing-3.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205555048307_40.png,6.056,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
[HD]广州电视台新闻,https://stream1.freetv.fun/yan-zhou-dian-shi-tai-xin-wen-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/21/large/20230721135410645686_37.png,0.709,未分组,,,,无音频,0.0,False,False,0.0,0.0
欧美配音电影,https://yylunbo.ottiptv.cc/yy/1354693629,网络源,,1.339,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.6562,0.0469
老卓电影,https://yylunbo.ottiptv.cc/yy/1354770516,网络源,,0.776,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.4844,0.0
哑巴竟然会说话,https://yylunbo.ottiptv.cc/yy/1354932427,网络源,,10.810,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.0,0.0
西华综合,http://live.dxhmt.cn:9081/tv/11622-1.m3u8,网络源,,3.676,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.0,0.0
刑事侦缉档案,http://www.douzhicloud.site:35455/huya/29465856,网络源,,1.571,未分组,h264,1920x1080,30.0,有音频,0.4896,False,False,0.6302,0.0
粟裕大将影视,https://yylunbo.ottiptv.cc/yy/1354926542,网络源,,11.069,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.4896,0.0
成龙电影,http://www.douzhicloud.site:35455/huya/11342386,网络源,,1.534,未分组,h264,1920x800,24.0,有音频,0.5052,False,False,0.0,0.0
[BD]-揭阳综合[geo-blocked],https://stream1.freetv.fun/jie-yang-zong-he-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/05/20140605225331495365_87.jpg,5.601,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
远去的飞鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354930912,网络源,,2.657,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5781,0.0885
经典港片电影,https://yylunbo.ottiptv.cc/yy/1461889059,网络源,,6.527,未分组,h264,960x540,15.0,有音频,0.5208,False,False,0.0,0.0
[BD]深圳卫视[geo-blocked],https://stream1.freetv.fun/shen-zhen-wei-shi-7.ctv,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112310613998_63.png,5.486,未分组,hevc,1920x1080,25.0,有音频,1.0,False,False,0,0
经典港片电影,https://yylunbo.ottiptv.cc/yy/1459801818,网络源,,10.779,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.0,0.0
[BD]汕尾综合高清,https://stream1.freetv.fun/shan-wei-zong-he-gao-qing-6.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,6.407,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
[BD]澳视体育[geo-blocked],https://stream1.freetv.fun/ao-shi-ti-yu-2.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719143523253830_24.png,5.759,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8,网络源,,9.446,未分组,h264,3840x2160,25.0,有音频,0.5729,False,False,0.5286,0.0286
广元公共,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8,网络源,,10.199,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.0,0.0
百家讲坛红楼梦篇,https://yylunbo.ottiptv.cc/yy/1382741639,网络源,,8.611,未分组,h264,1280x720,30.0,有音频,0.5833,False,False,0.6406,0.0677
长影频道,http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8,网络源,,13.065,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
