频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
Canal 24 Horas Catalunya (720p),https://ztnr.rtve.es/ztnr/4952053.m3u8,网络源,https://i.ibb.co/21sXZ3GT/24h.png,2.948,未分组,h264,640x360,25.0,有音频,0.5469,False,False,0.5599,0.013
CFM TV Channel 98 (360p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/cityftmyers/G2083_002/playlist.m3u8,网络源,https://i.imgur.com/LGs524I.png,1.114,未分组,h264,480x360,25.0,有音频,0.5729,False,False,0.4635,0.0104
Canal 100 Chinique (480p),https://cdn.streamhispanatv.net:3295/live/canal100chilive.m3u8,网络源,https://i.imgur.com/ygNKJXx.png,0.885,未分组,h264,1280x720,29.97002997002997,有音频,0.5104,False,False,0.4609,0.0182
Blues TV,https://2-fss-2.streamhoster.com/pl_138/205510-3094608-1/playlist.m3u8,网络源,https://i.imgur.com/px0CSti.png,0.561,未分组,h264,1280x720,59.94005994005994,有音频,0.4948,False,False,0.5026,0.0026
CGNTV Chinese (1080p),https://d3e05csss9c272.cloudfront.net/out/v1/f0bf71c57581470fb9379f603e8f5d83/CGNWebLiveCN.m3u8,网络源,https://i.imgur.com/bPoPAbR.png,7.727,未分组,h264,640x360,29.97002997002997,有音频,0.4688,False,False,0.5469,0.0156
Canal 9 Resistencia (720p),http://coninfo.net:1935/9linklivert/smil:9linkmultibr.smil/playlist.m3u8,网络源,https://i.imgur.com/xqgRFpC.png,0.939,未分组,h264,,,有音频,0.599,False,False,0.4948,0.0312
CDN Deportes (720p),http://200.125.170.122:8000/play/a03j/index.m3u8,网络源,https://i.imgur.com/yU5LqTL.png,0.925,未分组,h264,544x480,56.0,有音频,0.5312,False,False,0.5469,0.0625
Beverly Hills 90210,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb576053df900076fa2f0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac7da0-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c388ec54-e705-453e-8f4f-45a71cebb28d,网络源,https://i.imgur.com/td3d1F8.png,2.156,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.5182,0.1328
Caribbean Advantage TV (1080p) [Not 24/7],https://video2.getstreamhosting.com:19360/8216/8216.m3u8,网络源,https://caribbeanadvantage.com/images/CAtv-logo-512.png,0.948,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.3828,0.0703
Canal Multivision (720p) [Not 24/7],https://live20.bozztv.com/akamaissh101/ssh101/canalmulti24/playlist.m3u8,网络源,https://i.imgur.com/puOrL7B.jpg,0.982,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.5938,0.0
Beach TV Key West & Florida Keys (720p),https://5ed325193d4e1.streamlock.net:444/LiveTV/KTVHD/playlist.m3u8,网络源,https://i.imgur.com/XhDBdff.png,1.680,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.5052,0.0104
BeJoy.kids (1080p),https://64b16f23efbee.streamlock.net/bejoy/bejoy/playlist.m3u8,网络源,https://bejoy.kids/wp-content/uploads/2025/09/Logo_Bejoy.png,3.219,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.4505,0.0078
Cine ¡¡jaja!!,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f513564e4622a0007c578c0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27b8f6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5cedbdba-6871-4161-a12d-d20faa66e6b8,网络源,,1.444,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.4922,0.0234
BR Fernsehen Sud (1080p),https://viamotionhsi.netplus.ch/live/eds/brhdsud/browser-HLS8/brhdsud.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Logo_Bayerischer_Rundfunk_2024.svg/512px-Logo_Bayerischer_Rundfunk_2024.svg.png,12.297,未分组,h264,1280x720,50.0,有音频,0.526,False,False,0.4505,0.0339
Bethel TV,https://alfa.betheltv.tv/srt/3_abr/playlist.m3u8,网络源,https://i.postimg.cc/g2PmhMXQ/betheltv.png,6.285,未分组,h264,426x240,29.97002997002997,有音频,0.5677,False,False,0.4922,0.0234
Canal 17 TV Nosara (720p),https://latamvdo.com:3870/hybrid/play.m3u8,网络源,,1.215,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.4974,0.0339
Bhojpuri Cinema (720p),https://live-bhojpuri.akamaized.net/liveabr/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_BHOJPURI_CINEMA/images/LOGO_HD/image.png,8.764,未分组,h264,1280x720,25.0,有音频,0.5938,False,False,0.5833,0.0521
Casos de la Dra. Polo,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60d393e5579a420007ee553c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c276ad3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=cde127fb-082c-4bae-bbc8-eb5fcecf263d,网络源,,1.464,未分组,h264,426x240,30.0,有音频,0.5052,False,False,0.5964,0.0234
Canal Coín (1080p),https://canalcoin.garjim.es/hls/directo.m3u8,网络源,https://i.imgur.com/3QPJIpa.png,2.287,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.6745,0.1172
CBS Sports Golazo Network,https://dai.google.com/linear/hls/event/GxrCGmwST0ixsrc_QgB6qw/master.m3u8,网络源,https://i.imgur.com/eMjutHS.png,1.918,未分组,h264,1280x720,29.97002997002997,有音频,0.6406,False,False,0.5651,0.0286
Chithiram (576p),https://cdn-6.pishow.tv/live/1243/master.m3u8,网络源,https://i.imgur.com/xv9cWSh.png,12.226,未分组,h264,424x240,25.0,有音频,0.5833,False,False,0.6198,0.0365
BPX TV Radio,https://video1.getstreamhosting.com:1936/8212/8212/playlist.m3u8,网络源,https://i.imgur.com/86VXni8.jpeg,1.352,未分组,h264,1280x720,29.97002997002997,有音频,0.5677,False,False,0.5208,0.026
Cadena A (720p) [Not 24/7],https://5fe2654d6127d.streamlock.net/cadenaa/videocadenaa/playlist.m3u8,网络源,https://i.imgur.com/BxQPPAA.png,1.073,未分组,h264,1280x720,29.97002997002997,有音频,0.5469,False,False,0.5234,0.0234
Channel247 (1080p),https://tv.localstreamgh.com/Channel247/index.m3u8,网络源,https://i.imgur.com/8qNPgBa.png,1.550,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.6146,0.026
Clan Internacional Americas (1080p) [Geo-blocked],https://rtvelivestream-rtveplayplus.rtve.es/rtvesec/int/clan_int_main_1080.m3u8,网络源,https://i.ibb.co/vv3FC2Nv/clan.png,3.209,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5938,0.0521
Canal 10 (720p),https://5ca3e84a76d30.streamlock.net/tves/videotves/playlist.m3u8,网络源,https://i.imgur.com/y2ppMnY.png,1.298,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.4766,0.0443
Carac 4 (1080p),https://edge17.vedge.infomaniak.com/livecast/ik:compack_media_1/playlist.m3u8,网络源,https://i.imgur.com/Dj5LPy3.png,8.468,未分组,h264,640x360,25.0,有音频,0.6094,False,False,0.4844,0.0052
CHCO-TV (720p) [Geo-blocked],https://temp4.isilive.ca/live/CHCOTV/live/index.m3u8,网络源,https://i.imgur.com/EpMawIy.png,1.430,未分组,h264,1920x1080,30.0,有音频,0.5104,False,False,0.5339,0.0391
BFM Business (576p),https://live-cdn-stream-euw1.bfmb.bct.nextradiotv.com/master.m3u8,网络源,https://i.imgur.com/psqIHn4.png,3.738,未分组,h264,480x270,25.0,有音频,0.5469,False,False,0.5234,0.0807
Charity TV,https://652930de05533.streamlock.net/live/ngrp:livestream_all/playlist.m3u8,网络源,https://i.imgur.com/U9z8WBY.png,14.972,未分组,h264,284x160,25.0,有音频,0.5208,False,False,0.4349,0.0234
BBC Top Gear Italy (1080p),https://amg00793-amg00793c43-rakuten-it-5537.playouts.now.amagi.tv/playlist.m3u8,网络源,,3.687,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.4844,0.0625
Canal del Congreso 45.1,https://ccstreaming.packet.mx/WebRTCAppEE/streams/45.1_kd5oiNTTWO0gEOFc431277834.m3u8,网络源,https://i.imgur.com/xAC6gQO.png,1.314,未分组,h264,1920x1080,29.97002997002997,有音频,0.5,False,False,0.4974,0.0182
Classic TV,https://clshls.wns.live/hls/stream.m3u8,网络源,https://i.postimg.cc/0NnRMtn9/classic-tv.jpg,2.068,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.4531,0.0104
CineLife,https://magnolia-cinelife.amagi.tv/hls/amagi_hls_data_magnoliaA-cinelife-oando/CDN/playlist.m3u8,网络源,https://i.imgur.com/RIUNuMQ.png,4.008,未分组,h264,426x240,29.97002997002997,有音频,0.6354,False,False,0.5938,0.0573
Caribbean Hot 7 TV (720p),https://586a9edea75f1.streamlock.net/caribbeanhot7tv/ch7-1.stream/playlist.m3u8,网络源,https://i.ibb.co/sjTS4xD/logo116x90-2.png,1.305,未分组,h264,1280x720,30.0,有音频,0.5156,False,False,0.5182,0.0547
Cao Bang TV (480p),http://118.107.85.4:1935/live/smil:CRTV.smil/playlist.m3u8,网络源,https://i.imgur.com/dGonewm.png,7.401,未分组,h264,854x480,25.0,有音频,0.5833,False,False,0.5391,0.0391
Canal Málaga RTV (720p) [Not 24/7],https://canalmalaga-tv-live.flumotion.com/playlist.m3u8,网络源,https://i.imgur.com/QSUOxtM.png,5.116,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5234,0.0391
CNBC Arabiya (1080p),https://cnbc-live.akamaized.net/cnbc/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/5/54/CNBC_Arabia_-_New_Logo.png,7.095,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.6693,0.0339
CBS News Los Angeles (720p),https://cbsn-la.cbsnstream.cbsnews.com/out/v1/57b6c4534a164accb6b1872b501e0028/master.m3u8,网络源,https://i.imgur.com/klULxMV.png,2.991,未分组,h264,1280x720,29.97002997002997,有音频,0.5729,False,False,0.6068,0.0078
Bravo East,https://fl1.moveonjoy.com/BRAVO/index.m3u8,网络源,https://i.imgur.com/JmTIRLF.png,1.196,未分组,h264,1280x720,29.97002997002997,有音频,0.5729,False,False,0.526,0.0156
CBS 9 Oklahoma City OK (KWTV-DT1) (720p) [Not 24/7],https://fuel-streaming-prod01.fuelmedia.io/v1/sem/e48409e7-672d-42f2-b5e0-ebb6744b0425.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,1.474,未分组,h264,,,有音频,0.5104,False,False,0.5417,0.0521
CJ OnStyle Plus (540p),https://live-ch2.cjonstyle.net/cjosplus/live2/playlist.m3u8,网络源,https://i.imgur.com/OYmOL20.png,5.439,未分组,h264,720x400,,有音频,0.5833,False,False,0.5391,0.0286
Bob Esponja LATAM,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/6254598f5083f800076d8563/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=unknown&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=94b33a50-52dc-11ed-8a57-a7949f30f39c&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c32ca8be-d69f-4d5d-af36-5defdd524167&userId=,网络源,https://i.imgur.com/nmZ2nId.png,3.334,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.6302,0.0208
Chada TV (720p),https://chadatv.vedge.infomaniak.com/livecast/chadatv/playlist.m3u8,网络源,https://freebox.cdn.scw.iliad.fr/medium_Logo_chada_tv_2ee1412d38.png,3.963,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5,0.0781
Buena TV (1080p),https://59825a54e4454.streamlock.net:8443/papo351/papo351/playlist.m3u8,网络源,https://i.imgur.com/tsajuxi.png,2.196,未分组,h264,1920x1080,30.0,有音频,0.5677,False,False,0.5182,0.0182
Canal 6 Posadas (1080p),https://iptv.ixfo.com.ar:30443/live/c6digital/playlist.m3u8,网络源,https://i.imgur.com/OamBiS5.png,4.324,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5495,0.013
BBC Travel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5694-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c128a45-6314-4183-a002-254731ea91a6,网络源,https://i.imgur.com/QiuYWs9.png,1.796,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.5156,0.0469
BUTV10 (Boston University) (1080p) [Not 24/7],https://cdnapisec.kaltura.com/p/2184561/sp/218456100/playManifest/entryId/1_68qxw4eu/format/applehttp/a.m3u8,网络源,https://i.imgur.com/Iv1Fe67.png,1.378,未分组,h264,1280x720,30.0,有音频,0.5104,False,False,0.5521,0.0208
Canal 22 (720p),https://5f700d5b2c46f.streamlock.net/canal22/canal22/playlist.m3u8,网络源,https://i.imgur.com/R4wXVxf.png,1.560,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5391,0.0599
Celebrity Name Game [Geo-blocked],https://amg00353-amg00353c19-xumo-us-2608.playouts.now.amagi.tv/lionsgate-clbng/playlist.m3u8,网络源,,2.753,未分组,h264,1920x1080,29.97002997002997,有音频,0.5208,False,False,0.5104,0.0156
Chaos City,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afbad343e3840007164348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aca4b5-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ac925887-52f7-4055-a15c-ef63b5a406a8,网络源,https://i.imgur.com/1UZNdRH.png,2.189,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.5625,0.026
Beverly Hills Television 10 (720p),https://cdn3.wowza.com/5/V2Y2VmhqMEFDTUkx/beverlyhills/G0072_006/playlist.m3u8,网络源,https://i.imgur.com/NRrJ6xb.png,0.624,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.5599,0.0807
Canal 11 de la Costa (720p),https://vivo.solumedia.com:19360/dadaproductora/dadaproductora.m3u8,网络源,https://i.imgur.com/yYExcq1.jpg,0.966,未分组,h264,1920x1080,30.0,有音频,0.5677,False,False,0.487,0.0547
Best of Dr. Phil,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60f760bbdf090700075d7bfe/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a7-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2ffa3ab8-f961-4798-abdc-ca98d4ae0e8c,网络源,https://i.imgur.com/Jj0wTFQ.png,1.725,未分组,h264,426x240,30.0,有音频,0.6198,False,False,0.4896,0.0521
CNBC Awaaz (1080p),https://n18syndication.akamaized.net/bpk-tv/CNBC_Awaaz_NW18_MOB/output01/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/CNBC_Awaaz_logo.png/512px-CNBC_Awaaz_logo.png,14.251,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.6771,0.0677
BLK Regional TV (1080p),https://58bd5b7a98e04.streamlock.net/medienasa-live/_definst_/mp4:BLKonline_high/playlist.m3u8,网络源,https://i.imgur.com/JLgnPG1.png,3.022,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.7188,0.2135
Canal Extremadura Satelite (1080p),https://canalextremadura-live.flumotion.cloud/canalextremadura/live_all/playlist.m3u8,网络源,https://i.imgur.com/3eWFu7N.png,2.397,未分组,h264,1024x576,25.0,有音频,0.5677,False,False,0.5156,0.0417
Canal Calima TV (720p),https://cdn.amelbasoluciones.co:8081/calimalive/index.m3u8,网络源,https://i.imgur.com/6YxtyUR.jpeg,1.085,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.5312,0.026
Cadena TV (720p) [Not 24/7],https://tv.bitstreaming.net:3789/live/cdntvlive.m3u8,网络源,https://i.imgur.com/stvzqzd.png,1.021,未分组,h264,1280x720,59.94005994005994,有音频,0.5729,False,False,0.4844,0.0156
Chaos City,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afbad343e3840007164348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc835742-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=26a85339-2e35-4f62-b9ab-1d5ffb7f2e2b,网络源,,2.037,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5208,0.0521
Collier County Public Schools CCPS Education Channel (Naples FL) (480p),https://watch.collierschools.com/EducationChannel/educhannel.stream/playlist.m3u8,网络源,https://i.imgur.com/62S7dI8.png,2.644,未分组,h264,720x480,60.0,有音频,0.6042,False,False,0.6615,0.0417
CGTN (1080p),https://amg00405-rakutentv-cgtn-rakuten-i9tar.amagi.tv/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/CGTN.svg/512px-CGTN.svg.png,3.978,未分组,h264,1920x1080,30.0,有音频,0.599,False,False,0.5833,0.0208
Canal 45 (576p),https://nlb1-live.emitstream.com/hls/625csn5et2iszm9oze65/master.m3u8,网络源,https://i.imgur.com/yEfSnGt.png,5.409,未分组,h264,720x576,25.0,有音频,0.5052,False,False,0.4661,0.0078
Cinevault Classics (720p),https://aegis-cloudfront-1.tubi.video/9ab6d1a7-9ab7-4281-8fde-e067ca002830/playlist.m3u8,网络源,,3.442,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312,False,False,0.5391,0.112
Boston 25,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/632b62b3982d0d000755a2be/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f6390858-5ff7-40b8-83c2-2d2baded2800,网络源,https://i.imgur.com/YlsspLR.png,2.928,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.5651,0.0078
COCO TV (720p),https://cloudflare.streamgato.us:3253/live/canalcocotvlive.m3u8,网络源,https://i.imgur.com/CnAc7jU.png,1.032,未分组,h264,1920x1080,,有音频,0.5104,False,False,0.6016,0.0391
Best of The Drew Barrymore Show,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6310cbee5a8ad300070fdb7c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c796a40-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=223866bd-0f1f-4f33-9986-65de6978421c,网络源,https://i.imgur.com/5kdG4Dm.png,1.832,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.4635,0.026
Canal Mundo Visión (720p) [Not 24/7],https://movil.ejeserver.com/live/mundovisiontv.m3u8,网络源,https://i.imgur.com/zRqfJuj.png,0.805,未分组,h264,1280x720,30.0,有音频,0.5833,False,False,0.5156,0.0417
Celebes TV [Not 24/7],https://ams.juraganstreaming.com:5443/LiveApp/streams/celebesmedia.m3u8,网络源,https://upload.wikimedia.org/wikipedia/id/8/81/Logo_Celebes_TV_2020.png,5.768,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.0,0.0
Chaos City,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afbad343e3840007164348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cee86-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ca3136b0-37bd-40d7-b812-6644e5be773f,网络源,https://i.imgur.com/1UZNdRH.png,1.290,未分组,h264,426x240,30.0,有音频,0.5938,False,False,0.5391,0.0286
Canal 2 Alpavisión Neiva (720p) [Not 24/7],https://stmv1.voxtvhd.com.br/alpavision/alpavision/playlist.m3u8,网络源,https://i.imgur.com/Yv8XIGW.png,1.282,未分组,h264,854x480,29.97002997002997,有音频,0.5469,False,False,0.5859,0.0078
BFM Lyon (576p),https://live-cdn-bfmtvlyo-euw1.bfmtv.bct.nextradiotv.com/master.m3u8,网络源,https://i.imgur.com/0uiiZRo.png,4.463,未分组,h264,480x270,25.0,有音频,0.6354,False,False,0.5807,0.0339
Canal 22 Nacional (720p) [Geo-blocked],https://5fc584f3f19c9.streamlock.net/canal22/smil:canal22.smil/playlist.m3u8,网络源,https://i.imgur.com/6qiYvhe.png,3.649,未分组,h264,426x240,30.0,有音频,0.5781,False,False,0.4688,0.0
Burriana TV (720p),https://www.burrianateve.com/hls/btv.m3u8,网络源,https://i.imgur.com/G3nIGHh.png,10.594,未分组,h264,,,有音频,0.5521,False,False,0.5833,0.026
CGNTV South Korea (1080p),https://du35ivadp6cxj.cloudfront.net/out/v1/81781d23cbbf490990b2aa9181d4ce19/CGNWebLiveKR.m3u8,网络源,https://i.imgur.com/zwZASOB.png,7.443,未分组,h264,640x360,29.97002997002997,有音频,0.6198,False,False,0.4688,0.0156
Catamarca TV (720p),https://stream.arcast.com.ar/canal7catamarca/ngrp:canal7catamarca_all/playlist.m3u8?DVR=,网络源,https://i.imgur.com/CEuPoqG.png,3.259,未分组,h264,416x234,25.0,有音频,0.5417,False,False,0.625,0.026
Celta TV (240p),https://vivo.solumedia.com:19360/celta/celta.m3u8,网络源,https://i.imgur.com/rwoIF4w.png,0.810,未分组,h264,640x360,25.0,有音频,0.5938,False,False,0.6406,0.0052
Channel 5 (1080p),https://639bc5877c5fe.streamlock.net/tv5hdlive/tv5hdlive/playlist.m3u8,网络源,https://i.imgur.com/wOIaqg7.png,5.690,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5208,0.0
Cananga TV (720p),https://cdn.streamingcpanel.com:3545/live/canangatlive.m3u8,网络源,https://i.imgur.com/isXlMAh.png,3.141,未分组,h264,,,有音频,0.5833,False,False,0.5807,0.0182
Classic TV Crime Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61325c4f982acd000723287e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e005-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0a9c1ed2-f0e9-4403-8343-d6670c3f9b3f,网络源,,2.011,未分组,h264,426x240,30.0,有音频,0.5938,False,False,0.5391,0.0339
Biz Talk Today TV (1080p),https://d3htp73xsa9p15.cloudfront.net/scheduler/scheduleMaster/445.m3u8,网络源,,1.754,未分组,h264,960x540,29.97002997002997,有音频,0.5938,False,False,0.5755,0.0026
Bflix Movies (576p),https://mumt03.tangotv.in/BFLIX/index.m3u8,网络源,https://i.imgur.com/5CtiQ45.png,9.926,未分组,h264,720x576,25.0,有音频,0.5625,False,False,0.5625,0.0469
BX1 (720p) [Not 24/7],https://59959724487e3.streamlock.net/stream/live/playlist.m3u8,网络源,https://i.imgur.com/0OkSa6c.png,3.863,未分组,h264,1280x720,25.0,有音频,0.6042,False,False,0.487,0.0339
Cine XOXO,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f5136317aedfb0007016f93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e002-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=308fd9dd-2f8a-441f-b59d-e02f4b0aacd7,网络源,https://i.imgur.com/eAS86qH.png,1.778,未分组,h264,426x240,30.0,有音频,0.5156,False,False,0.5,0.0208
Bungo TV (480p) [Not 24/7],https://5bf7b725107e5.streamlock.net/bungotv/bungotv/playlist.m3u8,网络源,https://i.imgur.com/OrCrtDA.png,5.621,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.5156,0.0
Bom Channel (720p),https://5f22d76e220e1.streamlock.net/canale6/canale6/playlist.m3u8,网络源,https://bomchannel.it/wp-content/uploads/2025/02/Tavola-disegno-1-768x432.png,3.013,未分组,h264,1280x720,25.0,有音频,0.5833,False,False,0.5286,0.0651
CAM 10 TV,https://stream.it-innov.com/cam10tv/index.m3u8,网络源,https://i.imgur.com/xspb9uY.png,1.424,未分组,h264,1280x720,50.0,有音频,0.625,False,False,0.5339,0.0911
Carac 3 (1080p),https://lfmhd.vedge.infomaniak.com/livecast/lfmhd/playlist.m3u8,网络源,https://i.imgur.com/C4e8cjt.png,4.099,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.4453,0.0182
Beyond History,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb9844db5a4a0007ebc2a3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c796a42-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d3e7f565-b65d-418f-9f3a-1da5e2c255f3,网络源,,1.412,未分组,h264,640x360,30.0,有音频,0.5365,False,False,0.5391,0.013
Cine Aliens (720p),https://9d597739.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0JpenphcnJvTW92aWVzX0hMUw/playlist.m3u8,网络源,,1.949,未分组,h264,1280x720,29.97002997002997,有音频,0.599,False,False,0.5312,0.026
Bonches Latinos TV (720p),https://5790d294af2dc.streamlock.net/latinostv/latinostv/playlist.m3u8,网络源,https://i.imgur.com/Kp8x0NS.png,1.104,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.5964,0.1016
CNC Chocó (720p) [Not 24/7],https://hvtraficonew.ddns.net/corescomunicaciones/index.fmp4.m3u8,网络源,https://i.imgur.com/VybK6Ub.jpeg,2.069,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312,False,False,0.4792,0.0
BX Inform (1080p),https://reflect-stream-bronxnet.cablecast.tv/live-8/live/stream-4/live.m3u8,网络源,https://i.imgur.com/PF71rdZ.png,2.763,未分组,h264,480x270,30.0,有音频,0.4635,False,False,0.5208,0.0052
